,time,surface_latent_heat_flux_sum,band,surface_solar_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,temperature_2m,snow_depth,surface_thermal_radiation_downwards_sum,total_precipitation_sum,skin_temperature,snowfall_sum,surface_snow_amount,surface_sensible_heat_flux_sum
157,2023-03-16 12:00:00,15.025169,band_2,95.4897,44.371292,271.61563,265.9641,0.2175039,244.77412,1.9725563e-05,265.18506,1.9024897e-05,232.8603,14.120477
158,2023-03-16 12:00:00,10.575754,band_3,93.92718,44.5,271.60812,261.92093,0.26909775,222.67873,1.9235873e-05,261.27478,1.9234967e-05,244.10783,7.293472
159,2023-03-16 12:00:00,6.6757646,band_4,92.30175,38.634132,271.58722,255.47101,0.3396423,195.81236,9.81124e-06,254.87749,9.81027e-06,232.9927,9.453694
160,2023-03-16 12:00:00,3.4539216,band_5,84.739426,37.049725,271.44168,250.46536,0.30265543,179.26382,5.421795e-06,250.01851,5.4217444e-06,186.29008,3.8256538
161,2023-03-16 12:00:00,2.6075563,band_6,74.6417,39.25148,271.44147,247.11885,0.24818882,174.37807,7.229417e-06,246.96796,7.1919494e-06,92.659966,7.565401
162,2023-04-16 00:00:00,27.243313,band_1,183.21855,41.50247,272.56827,271.85654,0.09195497,278.478,2.9044759e-05,271.8604,2.9041756e-05,488.6826,16.392767
163,2023-04-16 00:00:00,22.244179,band_2,186.20953,43.245285,271.88275,271.0386,0.08626007,270.06296,1.4607825e-05,270.0098,1.0236101e-05,176.56755,20.133656
164,2023-04-16 00:00:00,17.39119,band_3,189.17253,44.285873,271.62476,269.93744,0.14985211,259.01697,1.0838905e-05,268.70422,8.333749e-06,213.52406,19.710835
165,2023-04-16 00:00:00,13.298365,band_4,179.52663,38.634132,271.6391,268.1658,0.264733,245.93996,9.23658e-06,266.95193,8.350743e-06,230.55861,21.087608
166,2023-04-16 00:00:00,10.3432665,band_5,169.77739,37.049725,271.45953,264.68784,0.24539393,234.19385,8.35771e-06,263.93082,8.072389e-06,186.37889,16.490705
167,2023-04-16 00:00:00,7.0223293,band_6,159.5533,39.25148,271.44522,260.45685,0.24432659,231.00555,9.287507e-06,260.65805,8.677254e-06,91.8321,9.552521
168,2023-05-16 12:00:00,81.24909,band_1,227.98145,38.262127,277.2558,279.59982,0.00019957204,297.69305,3.55946e-05,279.91595,2.1844327e-05,523.21564,29.232115
169,2023-05-16 12:00:00,80.619255,band_2,230.86221,38.143898,276.69226,279.53192,2.8028095e-05,297.424,2.655374e-05,279.755,6.7498454e-06,30.703611,40.700565
170,2023-05-16 12:00:00,57.239944,band_3,218.0673,39.793533,274.27423,279.04916,0.00067757245,292.34436,3.190867e-05,278.98996,8.066457e-06,39.458073,28.882458
171,2023-05-16 12:00:00,41.74133,band_4,218.25908,39.56111,273.70148,277.62817,0.0029152944,293.97086,2.8135953e-05,277.05978,1.0208662e-05,48.79851,22.033136
172,2023-05-16 12:00:00,24.043356,band_5,201.45213,35.771038,271.55112,275.0553,0.032711588,295.18323,1.617264e-05,274.5673,9.719285e-06,81.1245,22.514997
173,2023-05-16 12:00:00,7.99974,band_6,209.42958,34.587666,271.57236,272.16547,0.061441593,292.58377,1.0020617e-05,271.6037,5.815493e-06,18.273964,7.1246705
174,2023-06-16 00:00:00,73.36358,band_1,219.38503,40.064034,280.61792,281.6207,0.0,324.41757,5.436727e-05,281.8901,1.05563995e-05,275.26416,25.102493
175,2023-06-16 00:00:00,91.82842,band_2,231.96332,39.664135,279.88113,282.60043,3.920107e-12,323.1578,5.409767e-05,282.87723,2.4205626e-06,2.7779708e-06,35.971912
176,2023-06-16 00:00:00,83.6239,band_3,211.73581,38.583626,278.01572,282.37546,4.632115e-10,325.62183,4.066324e-05,282.64835,9.1724064e-07,2.2765248e-06,27.789278
177,2023-06-16 00:00:00,85.83986,band_4,225.30084,36.770397,278.76535,282.6662,1.0286419e-06,321.51627,4.6078272e-05,282.98206,5.2289784e-07,7.5678015e-09,34.48415
178,2023-06-16 00:00:00,69.04475,band_5,297.48108,31.675486,276.321,280.31903,3.4767909e-06,298.51947,2.4300869e-05,280.80533,1.4470039e-06,0.0,50.039345
179,2023-06-16 00:00:00,8.647285,band_6,315.11917,17.664862,272.41507,273.1172,3.3869077e-05,294.72122,4.8913557e-06,272.91974,2.3238292e-06,1.4376349e-08,11.369245
180,2023-07-16 12:00:00,62.56743,band_1,145.95074,36.72751,283.78195,283.74246,0.0,338.913,4.7185575e-05,283.97986,2.7158874e-06,16.526,18.415665
181,2023-07-16 12:00:00,72.283066,band_2,166.43887,37.491627,282.82724,283.479,0.0,332.91113,5.5470286e-05,283.68295,4.3249443e-07,0.0,15.258511
182,2023-07-16 12:00:00,75.87829,band_3,169.14145,37.007286,282.4152,283.53256,0.0,335.49405,5.4488195e-05,283.68283,2.899874e-07,0.0,14.231869
183,2023-07-16 12:00:00,71.93269,band_4,168.09038,36.740227,282.10382,283.88058,2.8744522e-09,332.05435,4.513001e-05,284.10422,2.486211e-07,7.018141e-09,20.720915
184,2023-07-16 12:00:00,61.308743,band_5,176.67868,27.035381,279.94275,283.07965,5.8180225e-09,326.42072,3.8220038e-05,283.19547,9.956486e-07,0.0,32.839306
185,2023-07-16 12:00:00,0.2721448,band_6,187.2692,16.781311,279.736,276.8084,2.8047623e-06,313.933,1.0834992e-05,274.8703,9.03299e-07,0.0,0.96813613
186,2023-08-16 12:00:00,42.80244,band_1,102.31668,39.72842,282.99832,282.1615,0.0,343.6819,9.192704e-05,282.23462,4.4211033e-06,0.17351201,0.2914763
187,2023-08-16 12:00:00,42.442642,band_2,109.86729,42.424294,281.62997,281.1089,0.0,335.60034,8.5673884e-05,281.2977,3.116516e-06,0.17854188,3.6426163
188,2023-08-16 12:00:00,42.78583,band_3,112.69037,40.478798,281.52005,280.3469,0.0,327.70828,7.1066686e-05,280.45856,2.7217181e-06,0.086626336,4.2718096
189,2023-08-16 12:00:00,40.13645,band_4,110.95226,38.154427,280.96387,279.77042,0.0,321.90054,5.1933228e-05,279.84445,5.5572455e-06,0.47472844,10.546227
190,2023-08-16 12:00:00,34.91791,band_5,110.63097,34.342438,280.30267,278.7709,0.0,316.01535,4.4318233e-05,278.9038,8.315108e-06,0.6197191,14.114344
191,2023-08-16 12:00:00,16.321465,band_6,118.1862,22.222126,279.44095,276.57736,9.1337484e-12,311.91046,3.4356413e-05,275.89563,6.988451e-06,0.18124637,6.1910367
192,2023-09-16 00:00:00,43.326942,band_1,103.58783,36.2116,281.61465,277.1445,0.0,299.78442,5.9958602e-05,278.92337,4.389837e-05,10.7857275,17.180275
193,2023-09-16 00:00:00,46.39444,band_2,101.844124,38.97332,280.14203,276.40567,0.0,299.07526,3.055612e-05,278.5429,1.9743879e-05,1.0509043,21.318409
194,2023-09-16 00:00:00,39.168056,band_3,86.78582,37.311157,280.38684,274.9466,0.0,294.3854,3.3361805e-05,276.91837,1.8819599e-05,2.1511467,23.557962
195,2023-09-16 00:00:00,52.075153,band_4,75.87271,36.601192,279.4333,274.811,0.0,286.82678,3.317566e-05,277.26535,2.2320799e-05,3.1689873,33.475002
196,2023-09-16 00:00:00,56.914597,band_5,80.725815,36.632122,278.5376,274.3757,0.0,287.0336,1.961446e-05,277.5146,1.835435e-05,3.7108207,39.69711
197,2023-09-16 00:00:00,36.83447,band_6,80.05064,21.23417,278.21054,273.10916,0.0,282.06787,1.2205392e-05,275.7617,1.2084831e-05,0.24880387,28.670328
198,2023-10-16 12:00:00,55.91124,band_1,43.487423,36.018906,277.49695,272.45016,0.0,295.46402,8.73726e-05,275.71,4.9555452e-05,34.34524,42.449512
199,2023-10-16 12:00:00,51.907597,band_2,36.74994,40.272957,276.65274,271.1332,0.0,287.70905,4.3002005e-05,274.499,2.5888745e-05,7.87081,42.71147
200,2023-10-16 12:00:00,55.198826,band_3,34.87767,39.214806,276.20294,269.86896,0.0,278.80786,3.2081458e-05,274.0554,2.579488e-05,19.530146,53.077133
201,2023-10-16 12:00:00,70.85589,band_4,32.278065,40.225517,275.49,269.7389,1.3708023e-05,276.74026,2.4251569e-05,275.19925,2.2011332e-05,40.751446,70.72922
202,2023-10-16 12:00:00,71.43795,band_5,22.714092,38.396908,275.54907,268.9635,3.385936e-05,273.05023,2.4168845e-05,275.066,2.4152807e-05,29.776787,81.3198
203,2023-10-16 12:00:00,44.535336,band_6,17.482674,31.371382,275.60504,268.37106,0.00028141864,276.6983,2.275457e-05,273.1648,2.2392924e-05,4.630257,52.096104
204,2023-11-16 00:00:00,42.588715,band_1,14.654607,37.051582,274.32187,269.8124,0.0004343386,272.97147,3.292903e-05,272.64136,3.16801e-05,107.70462,43.819553
205,2023-11-16 00:00:00,38.39196,band_2,10.132,44.063225,272.5776,267.84,0.015532259,268.34875,2.0824973e-05,270.40036,1.986283e-05,43.345528,37.71316
206,2023-11-16 00:00:00,33.837704,band_3,6.503707,40.83086,271.97815,265.36273,0.017374603,259.0299,1.8656128e-05,268.27435,1.865435e-05,37.86022,37.56269
207,2023-11-16 00:00:00,47.577255,band_4,3.548429,40.22552,272.11606,264.94153,0.047877207,250.15898,1.6953256e-05,268.8584,1.6579266e-05,63.386578,65.029564
208,2023-11-16 00:00:00,41.950184,band_5,1.4223945,38.681618,272.16595,263.61084,0.05276623,245.27014,1.5291405e-05,267.50388,1.5034586e-05,64.12099,65.04327
209,2023-11-16 00:00:00,20.709774,band_6,0.64279294,33.513577,272.53775,262.1381,0.034550074,237.24316,1.1594913e-05,264.51456,1.1590689e-05,25.650408,32.537094
210,2023-12-16 12:00:00,31.010532,band_1,5.576619,37.051582,272.80038,266.8601,0.011882369,268.3789,5.394696e-05,266.6369,5.394483e-05,171.93169,56.81027
211,2023-12-16 12:00:00,14.015762,band_2,2.5325954,44.279243,271.75504,265.48862,0.059029628,257.03476,2.5139068e-05,265.3387,2.502041e-05,68.52124,31.522333
212,2023-12-16 12:00:00,9.686606,band_3,0.57728297,40.83086,271.6705,263.67877,0.07926521,247.04414,1.9018044e-05,263.50067,1.901757e-05,61.459488,8.507599
213,2023-12-16 12:00:00,6.248299,band_4,0.003860298,40.22552,271.87534,261.60684,0.090433955,236.92612,1.6024234e-05,261.27615,1.6022886e-05,80.0798,12.443993
214,2023-12-16 12:00:00,4.37694,band_5,0.0,38.681618,271.45844,259.93475,0.08562124,229.5187,1.1768632e-05,259.78574,1.1768365e-05,83.131516,13.665339
215,2023-12-16 12:00:00,4.4202433,band_6,0.0,33.513577,271.47815,259.80682,0.050981224,226.2461,8.13615e-06,259.75055,8.123686e-06,37.673553,5.5286255
216,2024-01-16 12:00:00,10.506277,band_1,12.47605,37.051582,271.9012,264.67667,0.07197077,256.81656,5.5094915e-05,264.60333,5.5094722e-05,307.36566,5.4069133
217,2024-01-16 12:00:00,10.04345,band_2,8.049826,44.279243,271.6666,263.43857,0.15441605,243.12943,1.7707702e-05,263.29254,1.7706934e-05,107.91148,2.6867876
218,2024-01-16 12:00:00,7.163702,band_3,4.2644196,40.83086,271.64868,262.12164,0.18862435,237.65025,1.4473374e-05,261.97726,1.4467206e-05,93.87567,-6.3599873
219,2024-01-16 12:00:00,4.653571,band_4,1.5906538,40.22552,271.71652,259.68842,0.20972264,231.96779,1.0694074e-05,259.4133,1.0689483e-05,102.73041,-5.624714
220,2024-01-16 12:00:00,4.1892314,band_5,0.4030836,38.681618,271.45026,256.83298,0.13261177,217.2427,8.243951e-06,256.87814,8.241993e-06,100.15682,-1.8781997
221,2024-01-16 12:00:00,3.4636512,band_6,0.024725383,33.513577,271.45963,254.45326,0.11235102,200.85675,7.21766e-06,254.70744,7.2101243e-06,55.852497,5.635366
222,2024-02-15 00:00:00,7.5957456,band_1,47.882763,37.051582,271.8107,254.04951,0.07160615,192.6724,1.4176604e-05,254.87885,1.386339e-05,392.84262,12.580514
223,2024-02-15 00:00:00,7.242312,band_2,41.442272,44.279243,271.64542,250.42671,0.2346655,176.54268,1.1783296e-05,250.1624,1.1423632e-05,129.04076,-0.025922883
224,2024-02-15 00:00:00,5.5486455,band_3,33.015263,40.83086,271.63486,248.6208,0.23994704,173.45393,1.0648359e-05,248.75903,1.0643518e-05,109.41664,-7.9406695
225,2024-02-15 00:00:00,3.9594085,band_4,25.163923,40.22552,271.63672,246.6594,0.33536735,170.57149,1.00538355e-05,246.72572,1.0053805e-05,117.88861,-8.83417
226,2024-02-15 00:00:00,2.8387785,band_5,17.448606,38.681618,271.44397,245.55972,0.19357108,172.77089,9.8985065e-06,245.20174,9.898499e-06,113.57241,-6.7791843
227,2024-02-15 00:00:00,1.0991931,band_6,11.606032,33.513577,271.44867,244.01819,0.1956209,167.42294,8.7547905e-06,243.49121,8.754768e-06,68.34232,-4.4438777
228,2024-03-16 12:00:00,14.065497,band_1,121.247314,37.051582,271.62332,262.99304,0.08350607,228.49425,2.1757805e-05,262.4048,2.1757656e-05,424.665,26.883432
229,2024-03-16 12:00:00,13.394559,band_2,121.41451,44.279243,271.62936,262.55838,0.29697493,222.42268,1.0712758e-05,262.18948,1.0712006e-05,144.15268,13.40631
230,2024-03-16 12:00:00,9.107804,band_3,112.3502,40.83086,271.62778,258.93854,0.29493967,221.38327,1.1209608e-05,258.667,1.1207414e-05,125.426834,11.414661
231,2024-03-16 12:00:00,4.884154,band_4,105.5276,40.22552,271.59106,252.54475,0.45529324,203.5955,9.94098e-06,252.50305,9.940951e-06,134.73047,12.3557825
232,2024-03-16 12:00:00,1.6680593,band_5,93.765884,38.681618,271.42596,247.4628,0.25660655,172.97826,6.261701e-06,247.08124,6.2616814e-06,126.779236,10.931369
233,2024-03-16 12:00:00,0.43374377,band_6,81.504654,33.513577,271.43936,243.93521,0.25109372,156.30443,4.928822e-06,242.65291,4.9288205e-06,81.60987,-1.6350833
234,2024-04-16 00:00:00,25.967476,band_1,200.5597,37.791985,272.37064,271.59763,0.056673948,260.70447,2.3089124e-05,270.79626,2.3029746e-05,475.49057,31.685253
235,2024-04-16 00:00:00,35.20025,band_2,195.3275,44.26008,271.6415,271.2455,0.19940884,256.58276,1.4409472e-05,270.71375,1.23737445e-05,117.847885,31.672033
236,2024-04-16 00:00:00,24.191141,band_3,197.96642,40.83086,271.62848,270.13605,0.26524997,250.867,1.4454808e-05,269.27512,1.4331018e-05,119.68305,24.57418
237,2024-04-16 00:00:00,16.548689,band_4,198.5273,40.22552,271.60757,266.37915,0.49045184,252.48688,1.2697365e-05,265.68103,1.2576097e-05,148.71854,31.692835
238,2024-04-16 00:00:00,11.670678,band_5,189.42201,38.681618,271.4253,262.28848,0.24415708,239.90984,1.4553381e-05,261.7509,1.4493353e-05,141.4938,27.72488
239,2024-04-16 00:00:00,4.961628,band_6,176.83691,33.513577,271.4324,256.86353,0.23887098,208.78082,4.663644e-06,256.75055,4.492478e-06,82.79735,5.7285047
240,2024-05-16 12:00:00,77.65927,band_1,268.5047,37.59904,276.59967,279.24005,0.00045284713,295.93634,3.0723622e-05,279.33594,2.059268e-05,477.78647,26.530926
241,2024-05-16 12:00:00,79.806175,band_2,250.4595,36.376087,274.5186,279.4627,0.00315538,291.018,2.938426e-05,279.49228,1.4688464e-05,1.9726151,48.434002
242,2024-05-16 12:00:00,73.71627,band_3,236.426,36.067467,272.59467,279.26477,0.016583642,287.7779,2.4249948e-05,279.25034,6.6899242e-06,8.135246,32.142216
243,2024-05-16 12:00:00,57.81341,band_4,249.26021,36.185677,272.16666,278.9122,0.11403286,281.2945,2.0436646e-05,278.98987,3.061505e-06,39.455414,28.28668
244,2024-05-16 12:00:00,41.281574,band_5,252.49261,35.581017,271.49466,276.7382,0.037178688,268.49933,1.2561372e-05,276.43457,5.869462e-06,79.63802,40.32841
245,2024-05-16 12:00:00,7.22549,band_6,277.09824,24.052307,271.53455,270.69754,0.06079488,270.6353,6.405951e-06,269.8814,5.950577e-06,8.56634,7.7181635
246,2024-06-16 00:00:00,89.864,band_1,209.78601,37.021557,280.31873,281.88623,0.0,318.71786,4.22988e-05,282.29984,1.0090227e-05,289.5759,31.665419
247,2024-06-16 00:00:00,96.57311,band_2,237.71004,34.53247,279.7123,281.84747,8.746278e-08,315.2555,4.1567637e-05,282.20065,5.502035e-06,2.5611234e-06,40.923416
248,2024-06-16 00:00:00,94.26289,band_3,229.35703,35.786663,277.52853,282.02448,1.1509e-06,315.80872,3.8649523e-05,282.3555,3.6491688e-06,0.0,28.622467
249,2024-06-16 00:00:00,82.12819,band_4,210.0565,36.18129,278.0536,282.28943,1.0636332e-05,323.4661,3.9671886e-05,282.6152,1.6176049e-06,0.0,26.60545
250,2024-06-16 00:00:00,68.20911,band_5,219.6683,32.132965,272.86374,281.21872,3.5303445e-05,316.356,2.5693551e-05,281.50104,2.3848186e-06,0.0023927114,27.623951
251,2024-06-16 00:00:00,3.2532861,band_6,229.79333,16.858654,271.80923,274.93192,8.1829e-05,305.5106,8.390187e-06,273.7453,2.0542088e-06,9.799239e-08,4.6512647
252,2024-07-16 12:00:00,73.01703,band_1,208.18651,36.180088,284.17798,283.03055,0.0,330.2555,4.5687568e-05,283.3572,9.306334e-06,23.12621,28.713345
253,2024-07-16 12:00:00,90.70004,band_2,208.66309,35.545456,281.6356,282.51016,0.0,324.37256,4.4776807e-05,282.72855,4.8746865e-06,0.0,23.738527
254,2024-07-16 12:00:00,88.71569,band_3,204.43964,36.056957,281.63824,283.81647,0.0,326.10504,4.460293e-05,283.96567,2.5186228e-06,0.0,20.41693
255,2024-07-16 12:00:00,81.136925,band_4,203.6204,36.484226,280.99573,283.89474,1.0011452e-08,327.58313,4.5972763e-05,284.15826,1.7794628e-06,1.0447567e-06,21.320406
256,2024-07-16 12:00:00,54.7809,band_5,176.48044,31.267544,279.56433,281.67624,1.3529015e-10,325.4421,2.8662806e-05,281.57272,4.8854017e-06,0.03431751,22.63255
257,2024-07-16 12:00:00,0.80640215,band_6,167.84367,18.094296,277.96954,276.3737,8.307579e-06,317.68927,2.0094314e-05,275.03403,5.269608e-06,0.0010935111,0.24944378
258,2024-08-16 12:00:00,52.735012,band_1,149.56778,36.376152,283.70154,281.77484,0.0,324.29242,4.142246e-05,281.9245,1.1482593e-05,0.85285544,15.404504
259,2024-08-16 12:00:00,57.483658,band_2,141.55025,36.840054,282.42227,281.47473,0.0,323.40332,3.1859094e-05,281.89127,7.3172278e-06,0.111199506,11.767797
260,2024-08-16 12:00:00,51.7202,band_3,132.4652,36.041637,282.0786,280.57617,0.0,321.58612,2.8373826e-05,280.9143,1.6403665e-06,0.0027574874,9.535817
261,2024-08-16 12:00:00,42.902267,band_4,134.01018,36.40395,281.28705,279.8665,0.0,320.3792,3.5030716e-05,280.1096,2.6229657e-06,0.0009455145,11.772406
262,2024-08-16 12:00:00,35.265472,band_5,126.206635,33.478138,279.8552,278.3783,0.0,317.38998,3.409123e-05,279.2935,2.6468767e-06,0.0,16.45578
263,2024-08-16 12:00:00,10.964401,band_6,116.13589,18.964931,279.65704,276.66678,0.0,309.52335,1.8799732e-05,276.582,2.4753751e-06,4.1486408e-11,2.082484
264,2024-09-16 00:00:00,29.202349,band_1,86.40902,39.18825,282.7062,279.717,0.0,331.43805,4.741105e-05,280.30884,9.333099e-06,0.009095858,6.3777566
265,2024-09-16 00:00:00,30.111423,band_2,71.10019,38.18613,281.43173,279.36066,0.0,323.70047,4.83132e-05,280.5487,7.2225575e-06,0.0046394994,2.5388427
266,2024-09-16 00:00:00,28.273441,band_3,53.981945,37.02984,281.42532,278.39764,0.0,321.34604,4.096784e-05,279.0233,3.740564e-06,0.019231116,-4.0283346
267,2024-09-16 00:00:00,29.374388,band_4,52.874622,36.386047,279.9441,278.06512,0.0,319.88214,3.9744846e-05,278.63028,5.3465274e-06,0.041796945,0.3183352
268,2024-09-16 00:00:00,29.665146,band_5,55.112236,36.43076,279.58838,278.0203,0.0,315.67963,4.4501077e-05,278.9065,6.881297e-06,0.008364584,6.4664397
269,2024-09-16 00:00:00,18.038101,band_6,47.58815,24.229366,279.3068,276.67673,0.0,314.5082,3.4205266e-05,277.087,4.3143823e-06,0.0,2.1656399
270,2024-10-16 12:00:00,36.76718,band_1,38.260815,37.297577,279.26328,276.27206,0.0,303.6002,9.157116e-05,277.49698,7.5944045e-05,40.039303,13.436696
271,2024-10-16 12:00:00,30.38774,band_2,36.247692,38.993904,278.79935,275.82285,0.0,303.38663,4.7704634e-05,277.15244,2.565276e-05,4.5721455,4.62385
272,2024-10-16 12:00:00,23.441492,band_3,35.23523,38.061783,278.86008,274.7211,0.0,303.26367,4.0626757e-05,275.9669,2.3154511e-05,3.1527846,7.562124
273,2024-10-16 12:00:00,32.370453,band_4,29.738955,36.67148,277.66608,274.90527,0.0,298.06744,3.2572196e-05,276.2814,2.0871867e-05,5.5715585,16.042091
274,2024-10-16 12:00:00,49.269836,band_5,23.971853,36.319946,276.96848,274.98328,0.0,289.27634,2.7801325e-05,276.9718,1.7621966e-05,8.881831,29.898775
275,2024-10-16 12:00:00,44.21504,band_6,18.72576,25.958065,277.58966,274.60486,0.0,288.41257,2.40413e-05,276.45203,2.2045488e-05,0.9897638,25.813286
276,2024-11-16 00:00:00,57.538727,band_1,14.739496,37.82165,275.95804,272.17673,0.0,282.1575,4.4739823e-05,274.97665,4.4735112e-05,148.34091,40.683666
277,2024-11-16 00:00:00,54.94978,band_2,9.486173,40.7408,275.49426,270.3508,7.162059e-05,279.4349,4.149838e-05,273.9328,3.3059183e-05,32.20336,45.40896
278,2024-11-16 00:00:00,53.65896,band_3,5.82064,38.536594,274.77423,268.47366,1.7333221e-05,276.0846,4.0772506e-05,273.65085,3.6840916e-05,34.282726,62.097355
279,2024-11-16 00:00:00,70.00891,band_4,3.0974739,38.934715,274.57645,268.73666,0.0061880266,274.9619,4.179699e-05,274.1452,3.941616e-05,30.891964,81.56997
280,2024-11-16 00:00:00,81.200066,band_5,1.475724,37.269173,274.65988,268.28778,0.005215113,274.03888,3.999167e-05,274.53802,3.8890277e-05,40.835224,98.14595
281,2024-11-16 00:00:00,74.46057,band_6,0.4860098,28.149906,275.29733,268.0393,0.00089234096,270.63614,3.239948e-05,274.2599,3.1755233e-05,8.061183,95.475334
282,2024-12-16 12:00:00,41.035374,band_1,5.8002224,37.093124,272.46484,265.5294,0.011632852,248.41116,3.8550217e-05,268.4017,3.6932048e-05,230.7015,57.719852
283,2024-12-16 12:00:00,26.308825,band_2,2.6156244,41.06437,272.02185,262.27914,0.016354656,229.67776,2.053289e-05,264.46478,1.5649033e-05,63.46857,33.326862
284,2024-12-16 12:00:00,18.971394,band_3,0.55025613,38.51143,271.69305,259.72736,0.0208227,216.59795,1.7560531e-05,261.70633,1.5316387e-05,71.77633,28.358593
285,2024-12-16 12:00:00,26.494932,band_4,0.0038318094,38.98801,272.0694,259.4911,0.06212065,221.20984,1.5302585e-05,262.1562,1.3571291e-05,76.57931,45.60132
286,2024-12-16 12:00:00,33.089367,band_5,0.0,37.269173,271.70898,259.06833,0.09253544,224.04921,1.5589185e-05,262.35623,1.5116007e-05,90.17518,59.371414
287,2024-12-16 12:00:00,34.54983,band_6,0.0,28.165255,271.9756,257.22415,0.046551086,221.80312,2.0956779e-05,260.65863,2.0690497e-05,33.295826,65.84648
288,2025-01-16 12:00:00,8.992252,band_1,11.881536,37.090538,271.72845,255.18195,0.049532782,216.5587,3.0395187e-05,255.32501,3.039303e-05,326.48633,39.276306
289,2025-01-16 12:00:00,6.0272465,band_2,8.318443,41.06437,271.62274,252.77707,0.056865696,198.40424,1.0998919e-05,252.60782,1.0995098e-05,78.47787,27.77525
