,time,snow_depth,band,skin_temperature,temperature_2m,snowfall_sum,surface_thermal_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,total_precipitation_sum,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_snow_amount,surface_solar_radiation_downwards_sum
157,2023-03-16 12:00:00,0.22299893,band_2,268.21698,268.66428,1.5621143e-05,271.31024,44.499413,271.58304,1.8185558e-05,15.7928,5.286731,170.9719,97.61298
158,2023-03-16 12:00:00,0.28365797,band_3,267.2106,267.81726,1.8122724e-05,263.96625,41.722126,271.58798,1.9267685e-05,12.136109,4.9223957,174.46149,88.45191
159,2023-03-16 12:00:00,0.47835317,band_4,264.47958,264.85092,1.5675649e-05,254.60844,37.88286,271.54785,1.650337e-05,9.840059,4.303326,156.36713,87.112015
160,2023-03-16 12:00:00,0.34474164,band_5,259.02594,259.47104,9.881849e-06,229.04083,33.021935,271.4135,1.0326572e-05,4.8822484,2.987088,135.62447,83.03903
161,2023-03-16 12:00:00,0.30775428,band_6,252.70367,253.6158,4.639074e-06,198.08015,26.79858,271.40945,4.651444e-06,0.73445904,-3.7029827,77.83283,73.113106
162,2023-04-16 00:00:00,0.05815554,band_1,273.1085,273.29965,9.267142e-06,264.2757,39.80723,272.27698,9.315882e-06,31.792707,21.106794,587.79047,218.5361
163,2023-04-16 00:00:00,0.17275147,band_2,270.51028,271.76895,5.991141e-06,248.75748,43.385162,271.607,6.1831597e-06,22.008476,28.593138,170.24019,201.03032
164,2023-04-16 00:00:00,0.2504926,band_3,268.89795,270.38818,6.94228e-06,240.19554,41.722126,271.59042,6.9472935e-06,19.124645,23.89944,178.82379,199.53287
165,2023-04-16 00:00:00,0.5523618,band_4,267.51285,268.7379,5.5698956e-06,233.59398,37.88286,271.5825,5.581434e-06,17.150343,21.672232,163.87155,195.23174
166,2023-04-16 00:00:00,0.35703534,band_5,265.19455,266.2255,4.561376e-06,231.15533,33.021935,271.42468,4.625553e-06,14.481142,19.241934,141.61786,184.11533
167,2023-04-16 00:00:00,0.32389057,band_6,260.32974,260.89645,6.4918627e-06,231.18373,26.79858,271.41544,6.6385333e-06,4.0150347,-1.1713941,78.77001,174.92418
168,2023-05-16 12:00:00,7.269571e-05,band_1,277.04218,276.7071,2.6214928e-05,284.36618,39.259113,276.43607,3.3032593e-05,71.99012,46.63854,624.79663,254.96614
169,2023-05-16 12:00:00,0.0032058684,band_2,276.5517,276.44028,2.1037573e-05,280.0007,42.021515,273.65442,2.7045257e-05,61.89989,41.520508,56.352066,255.1041
170,2023-05-16 12:00:00,0.06262508,band_3,275.39194,276.0081,7.752938e-06,274.1589,40.003723,271.66174,2.0806265e-05,46.81285,32.585068,67.70603,250.04095
171,2023-05-16 12:00:00,0.28004944,band_4,275.06635,275.85886,8.353705e-06,275.38406,37.268898,272.40085,1.807257e-05,36.883663,32.199745,78.92465,269.64917
172,2023-05-16 12:00:00,0.17349915,band_5,273.3429,273.85638,1.5352622e-05,281.81744,32.15751,271.48874,1.6754262e-05,30.723864,29.362867,74.245415,250.96288
173,2023-05-16 12:00:00,0.1511849,band_6,269.43597,269.88904,6.750037e-06,275.0272,23.96265,271.51804,1.2565011e-05,5.9593883,2.1175618,24.266796,243.91159
174,2023-06-16 00:00:00,0.0,band_1,281.84912,281.39218,1.1665588e-05,323.9174,40.71492,279.57373,3.3351793e-05,66.06283,27.931051,509.99686,218.61171
175,2023-06-16 00:00:00,3.09904e-06,band_2,282.1685,281.90222,2.2053368e-06,316.7504,39.00636,278.82544,3.490131e-05,85.52333,41.73474,5.708741e-08,247.94394
176,2023-06-16 00:00:00,4.356511e-06,band_3,282.44702,282.1571,8.4601976e-07,313.68533,37.906044,276.76782,3.5985377e-05,89.9952,29.24698,3.1493219e-06,246.59863
177,2023-06-16 00:00:00,1.6015085e-05,band_4,282.2935,281.96246,9.450192e-07,316.9447,38.49205,277.2055,3.4213288e-05,89.220604,35.323162,9.586887e-06,257.15152
178,2023-06-16 00:00:00,1.7895149e-05,band_5,280.76392,280.4752,1.6843005e-06,312.59778,31.764168,271.6847,2.8672106e-05,65.646385,40.269722,0.0,255.18726
179,2023-06-16 00:00:00,5.7701595e-06,band_6,273.28198,274.76575,4.1785624e-06,294.2311,16.69404,271.76962,1.4287684e-05,5.043206,8.043788,0.0038826577,259.5101
180,2023-07-16 12:00:00,0.0,band_1,281.56708,281.2409,9.6055965e-06,331.823,38.193344,281.59293,4.263886e-05,44.18918,16.804186,113.54443,173.09543
181,2023-07-16 12:00:00,0.0,band_2,280.84494,280.60226,3.2642502e-06,327.55563,38.897285,280.7249,4.070625e-05,64.80914,18.81486,0.0,150.18787
182,2023-07-16 12:00:00,1.0964259e-11,band_3,280.77032,280.5256,1.8761689e-06,327.43948,37.56279,279.4452,3.9076454e-05,63.226963,20.270815,0.0,154.39423
183,2023-07-16 12:00:00,1.0087114e-07,band_4,280.5973,280.33173,2.9739838e-06,326.01614,37.27222,279.3115,3.4838406e-05,60.58164,20.466772,0.0,151.8121
184,2023-07-16 12:00:00,2.790286e-06,band_5,279.56842,279.48062,5.4125517e-06,323.99957,33.930485,276.50516,3.0363053e-05,47.57043,22.606644,0.21164437,156.11607
185,2023-07-16 12:00:00,3.752612e-05,band_6,273.80154,275.1269,4.298346e-06,308.77808,17.292782,273.8735,1.7304761e-05,0.8607576,-0.3315605,0.024264695,200.00375
186,2023-08-16 12:00:00,0.0,band_1,281.76883,281.59824,9.134064e-06,346.88766,40.602547,282.07034,5.3569733e-05,26.72414,6.215859,11.737915,92.76463
187,2023-08-16 12:00:00,0.0,band_2,281.42987,281.36847,1.9925753e-06,344.9406,40.396473,280.9277,4.1148014e-05,37.334602,0.56587434,3.673119e-07,86.46518
188,2023-08-16 12:00:00,0.0,band_3,281.26355,281.198,9.713312e-07,341.01224,37.765347,280.77893,3.109882e-05,34.311756,2.4935806,0.0,84.30258
189,2023-08-16 12:00:00,0.0,band_4,281.28516,281.22342,1.7657879e-06,335.50568,36.89962,280.46188,2.806815e-05,31.790796,4.1176286,0.0,80.51533
190,2023-08-16 12:00:00,0.0,band_5,279.90598,279.8604,5.6830627e-06,331.46295,34.62598,279.3672,2.6145397e-05,27.865578,4.574335,0.04171704,82.34133
191,2023-08-16 12:00:00,7.862308e-09,band_6,274.20084,275.01212,5.0659996e-06,319.27133,21.574545,278.62283,1.135972e-05,3.435221,-3.9424474,0.00033251932,95.563446
192,2023-09-16 00:00:00,0.0,band_1,278.0123,277.00552,2.404938e-05,312.86838,40.12744,280.53915,3.6210666e-05,31.642168,7.287413,1.3681072,105.716194
193,2023-09-16 00:00:00,0.0,band_2,278.60626,277.2548,1.1977602e-05,309.47055,38.14879,279.6828,3.7306723e-05,34.609062,7.4181104,0.011766172,104.63369
194,2023-09-16 00:00:00,0.0,band_3,277.55975,276.74667,9.391422e-06,312.4359,36.936928,279.51343,3.1639378e-05,29.431034,5.129698,0.043296304,81.55064
195,2023-09-16 00:00:00,0.0,band_4,277.2841,276.35495,1.1833609e-05,308.7511,36.57504,279.15997,2.3672286e-05,24.636917,8.806007,0.4460642,71.68395
196,2023-09-16 00:00:00,0.0,band_5,277.18777,275.41443,1.7352608e-05,300.74356,35.353256,277.71582,1.9023855e-05,39.513855,23.75755,5.4786024,66.98028
197,2023-09-16 00:00:00,0.0,band_6,274.87527,273.0564,1.0861112e-05,285.07043,17.824144,277.6518,1.6485996e-05,32.74911,22.505018,0.16010822,66.30508
198,2023-10-16 12:00:00,0.0,band_1,274.9017,271.97702,2.4542933e-05,271.42786,40.49388,277.87024,2.538279e-05,41.033672,27.209654,21.595388,60.808308
199,2023-10-16 12:00:00,0.0,band_2,274.47968,271.4256,1.1499312e-05,264.30325,37.623344,276.94943,1.1811025e-05,40.108986,24.705166,8.114776,52.19433
200,2023-10-16 12:00:00,0.0,band_3,274.03986,270.33008,1.46376915e-05,266.4136,40.02356,276.6889,1.4640592e-05,38.975655,32.58321,20.169256,43.476475
201,2023-10-16 12:00:00,9.175282e-05,band_4,275.03,270.9322,1.6448474e-05,275.87314,38.996513,276.42206,1.6519625e-05,52.236855,47.154118,21.141674,32.63119
202,2023-10-16 12:00:00,1.8104497e-08,band_5,275.4128,269.7781,1.631277e-05,277.18942,38.426548,275.5304,1.6410468e-05,63.720375,68.00648,33.73016,25.776867
203,2023-10-16 12:00:00,0.002116749,band_6,271.69727,266.91473,1.2933321e-05,263.96402,22.987835,275.7156,1.29442205e-05,48.178116,62.346695,4.6352253,16.990257
204,2023-11-16 00:00:00,0.005660009,band_1,272.1295,269.52362,4.3376902e-05,281.8129,44.035545,274.44748,4.3379343e-05,41.52712,43.71696,90.45814,15.812499
205,2023-11-16 00:00:00,0.014963322,band_2,270.69873,268.07605,2.3900224e-05,275.7519,44.341164,272.81927,2.460424e-05,31.967472,36.001076,26.779816,11.002043
206,2023-11-16 00:00:00,0.019233117,band_3,268.63205,265.35703,2.5198764e-05,270.62823,44.36638,272.213,2.5742886e-05,33.84917,47.256237,46.032078,6.9293447
207,2023-11-16 00:00:00,0.048104208,band_4,268.756,264.02524,2.6937381e-05,263.28293,41.619164,272.15414,2.694875e-05,51.96461,84.148705,52.33182,3.53994
208,2023-11-16 00:00:00,0.0457012,band_5,265.14618,260.3556,2.4438388e-05,247.30907,38.96856,272.1877,2.4440767e-05,54.02033,106.27884,61.9032,1.7606986
209,2023-11-16 00:00:00,0.046806887,band_6,258.8957,256.78336,1.5152706e-05,226.82736,35.132553,272.41428,1.5162083e-05,17.046934,44.62583,12.385421,0.67991596
210,2023-12-16 12:00:00,0.028816462,band_1,266.34143,264.7518,5.336465e-05,254.0981,44.25402,272.82,5.3367705e-05,22.361225,31.177273,225.61725,4.8283563
211,2023-12-16 12:00:00,0.09127551,band_2,263.0761,263.12286,2.6121083e-05,244.98375,44.5,271.65488,2.6330405e-05,16.83325,15.92219,62.150196,2.4777575
212,2023-12-16 12:00:00,0.12161952,band_3,261.9391,262.0252,2.245906e-05,242.27274,44.5,271.62994,2.2476055e-05,12.703982,2.4256968,80.32494,0.55217946
213,2023-12-16 12:00:00,0.1730536,band_4,258.90012,258.88196,1.9687657e-05,231.03702,41.619164,271.8485,1.9688323e-05,8.105842,1.1849545,95.54654,0.0033879397
214,2023-12-16 12:00:00,0.1497925,band_5,255.4228,255.48415,1.341571e-05,220.54443,38.96856,271.4504,1.3415789e-05,3.3083067,0.5795981,99.47728,0.0
215,2023-12-16 12:00:00,0.17809214,band_6,252.76639,252.7794,9.5812065e-06,200.77435,35.150146,271.4691,9.5812675e-06,4.340682,13.59694,33.233265,0.0
216,2024-01-16 12:00:00,0.06930271,band_1,267.84933,268.18723,4.1337604e-05,268.2805,44.2481,271.8079,4.1355433e-05,18.411764,-7.3274994,354.21054,9.997518
217,2024-01-16 12:00:00,0.1487736,band_2,266.3299,266.86682,1.940189e-05,261.25452,44.5,271.62598,2.0519321e-05,15.179547,-12.539139,94.88402,7.3949323
218,2024-01-16 12:00:00,0.25972864,band_3,265.44528,265.6396,1.6277616e-05,255.44739,44.5,271.6174,1.7023494e-05,13.731503,-10.968195,110.40087,4.045667
219,2024-01-16 12:00:00,0.22218579,band_4,263.23605,263.94208,1.2576992e-05,245.35565,41.619164,271.6654,1.3089056e-05,9.28062,-14.759065,125.14396,1.4425465
220,2024-01-16 12:00:00,0.22733802,band_5,262.3163,262.8298,1.2656795e-05,237.88693,38.96856,271.43884,1.292728e-05,6.332381,-10.69842,116.98887,0.36122665
221,2024-01-16 12:00:00,0.21464007,band_6,260.71124,261.27808,1.2084512e-05,230.49153,35.150146,271.4498,1.2204837e-05,3.9166105,-5.213128,43.962734,0.023573434
222,2024-02-15 00:00:00,0.105576396,band_1,266.9135,267.0692,5.3106945e-05,270.27075,44.2481,272.0595,5.317002e-05,12.642859,-2.3078475,445.71768,43.00551
223,2024-02-15 00:00:00,0.1848333,band_2,266.32477,266.4595,1.8427567e-05,258.92856,44.5,271.61624,1.8648334e-05,13.41502,-4.2872386,108.7118,34.315067
224,2024-02-15 00:00:00,0.264529,band_3,264.7783,264.9464,1.4105544e-05,252.76437,44.5,271.60907,1.4507613e-05,8.983331,-3.7567418,122.553604,26.122091
225,2024-02-15 00:00:00,0.28376696,band_4,261.9563,262.16626,1.4417557e-05,244.4658,41.619164,271.62372,1.453024e-05,6.476743,-7.9945383,142.27611,21.43555
226,2024-02-15 00:00:00,0.26214737,band_5,258.7783,259.2259,1.2450726e-05,230.54073,38.96856,271.4419,1.2471435e-05,4.116456,-4.0258408,127.26624,15.163669
227,2024-02-15 00:00:00,0.18434395,band_6,257.1484,257.30573,9.3980325e-06,214.92316,35.150146,271.43967,9.4161e-06,3.166736,1.0750573,57.85474,10.739321
228,2024-03-16 12:00:00,0.0965513,band_1,257.7612,256.66046,1.0115534e-05,203.71011,44.2481,271.78592,1.0115571e-05,12.826882,23.15854,509.61276,124.41356
229,2024-03-16 12:00:00,0.20895495,band_2,253.61996,253.5158,6.7406872e-06,189.11604,44.5,271.59274,6.740795e-06,8.855872,27.327719,123.83874,114.65351
230,2024-03-16 12:00:00,0.28930184,band_3,251.1383,251.18623,4.6651257e-06,177.61494,44.5,271.6017,4.665227e-06,5.8711705,22.135948,137.52887,109.435394
231,2024-03-16 12:00:00,0.35117152,band_4,249.21547,249.27727,4.2780707e-06,172.35477,41.619164,271.5833,4.278096e-06,3.9125648,15.609015,158.86967,100.27725
232,2024-03-16 12:00:00,0.34727073,band_5,246.42224,246.49916,5.3238396e-06,168.94116,38.96856,271.44437,5.323894e-06,2.5388818,12.182503,135.45189,90.36422
233,2024-03-16 12:00:00,0.30639008,band_6,242.26968,243.2205,4.9659748e-06,156.97855,35.150146,271.43643,4.9783293e-06,0.75028497,-0.14261027,74.8802,77.9274
234,2024-04-16 00:00:00,0.055097666,band_1,268.3023,268.9097,1.2736943e-05,238.70323,44.2481,272.39502,1.2738014e-05,29.398537,38.58745,533.5728,219.97838
235,2024-04-16 00:00:00,0.19412248,band_2,266.42172,267.35794,1.4090157e-05,230.53896,44.5,271.5959,1.40998345e-05,27.197006,36.67279,119.69083,213.30612
236,2024-04-16 00:00:00,0.26282924,band_3,263.9921,264.89456,9.611045e-06,232.22917,44.5,271.5951,9.612741e-06,19.4675,34.837486,134.52132,203.141
237,2024-04-16 00:00:00,0.39058506,band_4,262.4782,263.21652,5.910466e-06,214.08102,41.619164,271.56656,6.0595767e-06,16.378595,34.05054,159.69847,196.14612
238,2024-04-16 00:00:00,0.39450687,band_5,260.34143,260.71326,9.792438e-06,216.83945,38.96856,271.43692,9.807617e-06,13.422231,27.010168,139.97136,181.85625
239,2024-04-16 00:00:00,0.37815672,band_6,256.79352,256.9959,6.8046234e-06,211.36583,35.150146,271.43655,6.9016805e-06,3.88027,3.484672,79.93094,176.67767
240,2024-05-16 12:00:00,0.004631162,band_1,279.0248,278.9348,1.9078814e-05,290.53094,40.80614,276.8574,2.950779e-05,72.05358,31.44745,560.4608,269.55563
241,2024-05-16 12:00:00,0.0149104325,band_2,278.96146,278.9927,2.4899116e-05,290.58823,39.618774,274.06973,2.9616336e-05,71.327515,41.055264,21.961191,240.69495
242,2024-05-16 12:00:00,0.06534372,band_3,278.873,279.2035,6.859389e-06,288.1397,37.55127,271.9119,2.5323925e-05,57.533913,23.0566,28.120995,242.36465
243,2024-05-16 12:00:00,0.19506851,band_4,278.11853,278.52756,3.361607e-06,281.90836,38.237637,272.64438,1.7068021e-05,46.89526,30.401875,59.574562,265.08838
244,2024-05-16 12:00:00,0.22499342,band_5,276.07626,276.53516,4.398269e-06,281.00848,35.598488,271.46356,9.920762e-06,34.603806,32.12317,83.99477,261.56433
245,2024-05-16 12:00:00,0.21493271,band_6,270.22018,270.95703,3.1309398e-06,264.75412,26.173325,271.4807,6.3637035e-06,5.8126326,7.306757,13.196428,268.2084
246,2024-06-16 00:00:00,0.0,band_1,282.10983,281.76846,9.612443e-06,324.56152,39.273952,280.72488,4.7010213e-05,76.45693,30.118925,424.96127,237.08691
247,2024-06-16 00:00:00,6.859835e-08,band_2,283.14328,282.8704,4.146248e-06,314.37534,37.162052,279.37912,4.9182203e-05,93.74354,36.274727,2.5315117e-05,240.26895
248,2024-06-16 00:00:00,4.6687512e-07,band_3,284.00754,283.7054,2.413652e-07,311.68555,38.366875,277.819,4.2086453e-05,100.49105,26.498043,3.2386123e-07,246.47578
249,2024-06-16 00:00:00,3.3217839e-06,band_4,284.09558,283.6585,1.0473219e-06,314.71298,36.502792,279.90247,2.1431197e-05,86.67503,34.382286,9.761217e-06,280.42368
250,2024-06-16 00:00:00,5.690967e-06,band_5,281.9026,281.50223,7.2185975e-07,303.90393,25.686073,273.66867,1.8661989e-05,79.880165,52.26477,0.0,300.47482
251,2024-06-16 00:00:00,4.82126e-06,band_6,273.5419,274.3363,1.0806762e-06,295.45975,15.298402,273.20782,4.909886e-06,5.1454697,9.751916,0.0,267.50906
252,2024-07-16 12:00:00,0.0,band_1,281.77182,281.51083,1.3279585e-05,331.18762,38.881355,282.65955,5.814496e-05,62.07514,16.09005,66.446556,170.45966
253,2024-07-16 12:00:00,0.0,band_2,281.9432,281.75974,3.4340492e-06,327.46893,37.11064,281.14774,5.890515e-05,77.30138,28.24079,0.0,186.5326
254,2024-07-16 12:00:00,0.0,band_3,282.5648,282.2961,1.69321e-06,325.58234,36.121426,281.73486,4.5002405e-05,84.25471,22.544846,0.0,202.63853
255,2024-07-16 12:00:00,5.853431e-12,band_4,283.57266,283.27075,3.9435528e-07,322.8729,35.888847,282.34885,4.0590094e-05,81.26419,22.954384,0.0,204.90977
256,2024-07-16 12:00:00,3.924818e-11,band_5,283.13162,282.94034,3.527244e-07,318.8796,21.907475,279.9831,2.8709777e-05,72.96385,31.12255,0.0,198.10847
257,2024-07-16 12:00:00,9.550199e-07,band_6,275.48813,277.0617,1.9004935e-07,310.56888,15.337666,279.57605,9.360462e-06,0.08938724,3.3564615,0.0,213.1426
258,2024-08-16 12:00:00,0.0,band_1,281.07104,280.8943,2.1287962e-05,324.48697,38.9824,282.06393,4.8120495e-05,47.612133,14.746278,11.725645,131.91653
259,2024-08-16 12:00:00,0.0,band_2,281.37274,280.78818,4.4501903e-06,318.11124,37.763294,281.6982,3.691383e-05,53.728798,13.583699,1.546822e-08,135.02779
260,2024-08-16 12:00:00,0.0,band_3,280.72626,280.1571,4.2821166e-06,318.30798,36.167336,281.85556,2.9689438e-05,51.647163,16.072369,1.4381077e-07,134.34296
261,2024-08-16 12:00:00,0.0,band_4,279.75632,279.32425,5.8573387e-06,315.48163,35.770634,281.4486,2.4190407e-05,45.537685,20.996363,2.372732e-05,130.86763
262,2024-08-16 12:00:00,0.0,band_5,279.25754,278.1999,7.774621e-06,308.25943,25.24739,279.83847,2.135236e-05,39.61992,25.29315,0.026925799,133.26189
263,2024-08-16 12:00:00,0.0,band_6,276.82278,275.69656,5.951821e-06,296.57922,18.020824,279.62857,1.1398296e-05,20.021008,11.376971,0.004854903,137.65617
264,2024-09-16 00:00:00,0.0,band_1,279.27124,278.97824,3.0537944e-05,319.54816,37.838146,281.51447,4.7996513e-05,39.57251,-0.590358,3.7734635,92.89133
265,2024-09-16 00:00:00,0.0,band_2,280.15137,278.83188,8.681091e-06,312.89484,36.78897,281.12363,3.486384e-05,36.797543,3.8711061,0.023188438,86.9435
266,2024-09-16 00:00:00,0.0,band_3,278.96277,278.11282,7.7642e-06,305.99252,35.877213,281.38434,2.9323242e-05,31.048864,-0.6492444,0.12921049,81.68381
267,2024-09-16 00:00:00,0.0,band_4,277.93634,277.71368,7.896759e-06,300.61044,35.594185,280.40384,2.169747e-05,30.676744,-1.3407781,0.13516437,78.26148
268,2024-09-16 00:00:00,0.0,band_5,278.2833,277.7695,7.784984e-06,290.83835,28.358925,279.5636,1.4977813e-05,24.177109,3.3330927,0.18237372,76.90997
269,2024-09-16 00:00:00,0.0,band_6,277.21216,276.84433,5.4549837e-06,288.43192,17.01659,279.1462,1.532953e-05,16.829803,4.2507663,0.0011414901,77.34723
270,2024-10-16 12:00:00,0.0,band_1,276.17746,273.67584,4.4099517e-05,286.42267,40.888603,278.6323,4.9729515e-05,46.96178,31.840773,52.921597,44.433872
271,2024-10-16 12:00:00,0.0,band_2,275.96402,273.15326,1.5519092e-05,282.7669,38.913548,278.6179,2.4998708e-05,43.006794,28.950905,5.101607,42.63322
272,2024-10-16 12:00:00,0.0,band_3,275.0371,271.71143,1.3393774e-05,280.3781,38.542374,278.3966,1.9372419e-05,45.15959,39.302578,3.8768983,35.6997
273,2024-10-16 12:00:00,0.0,band_4,275.75592,272.12277,1.49162415e-05,282.84186,35.71469,277.3721,1.8700895e-05,61.27799,49.346584,6.233312,30.780869
274,2024-10-16 12:00:00,0.0,band_5,276.04532,271.5514,2.0271431e-05,287.9428,29.704857,276.15866,2.1288759e-05,68.569626,58.118885,21.935955,19.318419
275,2024-10-16 12:00:00,2.5679132e-09,band_6,275.058,270.107,1.980511e-05,285.04163,23.259949,277.1388,2.0777843e-05,63.997826,64.88596,5.3674397,14.848625
276,2024-11-16 00:00:00,0.00020264681,band_1,273.26495,268.2631,2.6750402e-05,274.32095,40.752323,275.1923,2.6752483e-05,61.93042,69.24746,124.89768,18.49538
277,2024-11-16 00:00:00,0.0050321766,band_2,270.90408,266.45798,1.7757493e-05,263.57205,43.13627,273.46823,1.7761717e-05,47.386482,54.74897,27.31604,13.1945
278,2024-11-16 00:00:00,0.005512489,band_3,269.2623,265.17526,1.907907e-05,257.10648,44.471504,272.7804,1.9083314e-05,40.73451,51.018574,18.860537,8.282689
279,2024-11-16 00:00:00,0.023384852,band_4,271.81198,266.0314,1.9368194e-05,265.4391,35.697678,272.93066,1.9372925e-05,61.6307,80.955574,16.5113,4.4125156
280,2024-11-16 00:00:00,0.019404287,band_5,272.49857,265.14996,1.8459725e-05,267.56448,40.92265,273.15256,1.8469642e-05,74.67671,107.79284,44.6092,1.8151498
281,2024-11-16 00:00:00,0.005657124,band_6,267.9124,262.55606,1.4022276e-05,251.87175,27.187696,273.957,1.40362445e-05,47.813698,73.86297,17.105537,0.60935736
282,2024-12-16 12:00:00,0.03138258,band_1,264.11987,261.59167,2.8670802e-05,237.24478,40.75232,272.84003,2.8670956e-05,23.365005,33.574745,185.34515,6.0240707
283,2024-12-16 12:00:00,0.06374674,band_2,258.29434,257.44778,1.6616008e-05,212.64354,44.5,271.69174,1.6616146e-05,7.948496,6.832774,56.04777,2.7674584
284,2024-12-16 12:00:00,0.08214202,band_3,255.35071,254.7973,1.3217254e-05,202.43758,44.5,271.62308,1.3217974e-05,7.509669,-0.7457356,42.698555,0.5737972
285,2024-12-16 12:00:00,0.09533544,band_4,255.39177,255.0133,9.749247e-06,197.92656,36.274353,271.7872,9.749535e-06,5.160738,3.404005,35.53794,0.003672302
286,2024-12-16 12:00:00,0.08668821,band_5,257.25858,255.73021,8.822044e-06,204.6836,44.5,271.45108,8.822451e-06,9.29316,11.530001,58.00604,0.0
287,2024-12-16 12:00:00,0.043216296,band_6,255.34862,254.92233,6.3053863e-06,200.01813,27.187696,271.53827,6.305579e-06,5.7431564,8.191795,27.62876,0.0
288,2025-01-16 12:00:00,0.07956664,band_1,263.06424,263.27863,2.3096685e-05,235.33168,40.75232,271.7079,2.3378772e-05,12.673118,-0.32637274,232.91763,13.099289
289,2025-01-16 12:00:00,0.13730983,band_2,260.5377,260.68265,2.182481e-05,225.37389,44.5,271.60513,2.2266182e-05,10.239329,-6.6070604,71.65963,8.582986
290,2025-01-16 12:00:00,0.2078686,band_3,257.8643,258.0473,1.7898672e-05,215.35352,44.5,271.59393,1.8189741e-05,7.5540495,-5.3903623,56.53221,4.4537725
