,time,surface_solar_radiation_downwards_sum,band,surface_thermal_radiation_downwards_sum,total_precipitation_sum,surface_sensible_heat_flux_sum,snowfall_sum,surface_snow_amount,skin_temperature,temperature_2m,surface_latent_heat_flux_sum,snow_depth,average_lake_temperature,avg_volumetric_water_content
157,2023-03-16 12:00:00,108.843185,band_2,253.7138,1.50459355e-05,3.1862848,1.3282348e-05,172.51953,264.89554,265.21365,15.948823,0.21073614,271.61258,41.755478
158,2023-03-16 12:00:00,102.77247,band_3,233.76675,1.4997164e-05,2.4699934,1.342194e-05,143.87317,261.9925,262.32803,10.785468,0.352516,271.60736,39.988773
159,2023-03-16 12:00:00,96.37399,band_4,216.76715,1.6182046e-05,3.8319087,1.5160722e-05,114.60648,259.2157,259.5685,7.6986213,0.39618582,271.55917,39.98165
160,2023-03-16 12:00:00,86.01387,band_5,205.96486,1.278341e-05,1.990682,1.2641247e-05,87.852295,255.60892,256.00998,4.5629983,0.23653527,271.42883,43.803192
161,2023-03-16 12:00:00,74.08511,band_6,192.0824,8.547112e-06,-2.866509,8.531148e-06,57.032883,249.91615,250.9382,0.9097987,0.20528,271.42297,44.5
162,2023-04-16 00:00:00,190.84082,band_1,273.0011,2.389389e-05,12.2081995,2.3073459e-05,530.91644,273.5179,274.28574,32.02452,0.025342459,272.83862,32.6587
163,2023-04-16 00:00:00,186.6061,band_2,271.3527,1.0760811e-05,28.845556,1.0713034e-05,139.84576,272.43668,273.59045,28.442362,0.088702716,271.8456,41.755478
164,2023-04-16 00:00:00,175.73305,band_3,265.95056,1.2399094e-05,19.380917,1.22814845e-05,136.82547,271.14725,272.28052,22.68369,0.27622262,271.63037,39.988773
165,2023-04-16 00:00:00,174.59859,band_4,257.2095,1.1527335e-05,21.599068,1.1317854e-05,118.836334,269.6351,270.5902,16.670689,0.4002114,271.61765,39.98165
166,2023-04-16 00:00:00,179.45708,band_5,237.62077,8.748161e-06,17.85694,8.159632e-06,91.638084,265.29288,265.566,15.364716,0.22653191,271.431,43.803192
167,2023-04-16 00:00:00,182.19739,band_6,200.85655,2.9332284e-06,0.78438526,2.7900335e-06,48.416153,256.0041,256.04227,5.2105036,0.21547723,271.42184,44.5
168,2023-05-16 12:00:00,258.3528,band_1,309.91763,3.7905254e-05,28.660522,1.5888143e-05,511.0888,280.03915,279.8763,81.44273,6.278671e-07,277.1805,40.185158
169,2023-05-16 12:00:00,253.80981,band_2,296.89154,2.4777299e-05,41.73185,1.0508927e-05,3.7963028,280.25214,280.06982,87.66429,1.7936647e-05,276.29056,40.707035
170,2023-05-16 12:00:00,234.85086,band_3,294.36118,2.7144904e-05,26.515343,6.0164725e-06,6.8715105,280.14798,279.93716,81.14379,0.0006973126,273.6713,40.65693
171,2023-05-16 12:00:00,241.14954,band_4,288.2861,1.8241937e-05,32.776794,6.0151037e-06,19.970924,279.55957,279.33646,63.037,0.017255468,273.75854,38.99178
172,2023-05-16 12:00:00,249.11372,band_5,273.87152,1.1903369e-05,41.851074,1.8436749e-06,23.614042,277.7036,277.46295,46.780674,0.0061592,271.5273,41.998383
173,2023-05-16 12:00:00,276.3793,band_6,271.68515,7.3550227e-06,2.731926,4.023932e-06,0.43799114,270.02383,271.4464,6.9595637,0.048859574,271.7909,34.710358
174,2023-06-16 00:00:00,250.86717,band_1,328.67886,3.9751678e-05,30.066242,2.000329e-06,197.20284,285.25153,284.9229,91.81791,0.0,282.084,35.032784
175,2023-06-16 00:00:00,255.6999,band_2,327.53668,4.3642067e-05,27.822378,4.904166e-08,0.0,285.73828,285.43915,96.99482,5.968194e-12,281.82205,36.984425
176,2023-06-16 00:00:00,246.60194,band_3,330.7485,5.789013e-05,39.9255,1.5333056e-09,0.0,286.31143,286.03577,100.843315,2.761777e-09,280.91132,35.842403
177,2023-06-16 00:00:00,257.03735,band_4,330.20746,4.931524e-05,54.32261,7.723061e-08,4.0803565e-09,286.37238,286.10474,102.753235,2.4863557e-06,280.29904,33.04209
178,2023-06-16 00:00:00,304.74963,band_5,319.93323,3.1794072e-05,65.33568,4.0990355e-07,0.0,285.2288,285.4231,93.82299,3.2115533e-06,275.1986,34.798725
179,2023-06-16 00:00:00,342.45886,band_6,298.13577,2.3769283e-06,6.459129,2.6327123e-07,0.0,274.10202,276.38742,3.1480594,8.578955e-06,271.9673,15.176019
180,2023-07-16 12:00:00,178.90192,band_1,350.04797,5.401426e-05,20.092607,4.5238616e-07,19.309454,287.31525,287.02386,86.80442,0.0,285.50632,34.223923
181,2023-07-16 12:00:00,193.13014,band_2,343.10855,6.178908e-05,14.785805,0.0,0.0,287.27142,287.04288,87.788506,0.0,285.4232,35.25431
182,2023-07-16 12:00:00,229.25818,band_3,335.6884,4.7994145e-05,37.615067,3.7202258e-10,0.0,286.85294,286.68347,94.6069,0.0,286.0213,33.82864
183,2023-07-16 12:00:00,253.66219,band_4,326.07605,3.3077366e-05,65.15783,3.1433743e-08,0.0,286.29538,285.9082,91.636986,3.2081167e-12,284.7925,33.500687
184,2023-07-16 12:00:00,262.91983,band_5,308.93582,1.3253349e-05,73.1879,4.5287402e-07,0.0,283.02512,282.9049,69.573875,2.9300992e-10,280.99976,33.19632
185,2023-07-16 12:00:00,241.75743,band_6,290.3874,6.001661e-06,10.411771,1.477821e-06,0.0,274.07547,274.76312,2.693068,2.7217234e-06,278.11258,15.630991
186,2023-08-16 12:00:00,148.01367,band_1,331.90424,5.0945237e-05,10.959829,9.73064e-06,0.006963263,282.94824,282.7917,61.52064,0.0,284.62817,33.938107
187,2023-08-16 12:00:00,148.07626,band_2,330.0765,3.468631e-05,10.850764,5.9312924e-07,2.401166e-10,283.95956,282.8259,62.712627,0.0,284.78122,35.02791
188,2023-08-16 12:00:00,156.8013,band_3,325.73453,2.6918311e-05,12.650743,4.5481752e-07,0.0,282.78217,282.18915,63.363373,0.0,284.9915,32.954952
189,2023-08-16 12:00:00,146.96475,band_4,322.7021,2.5075884e-05,15.132199,1.0880341e-06,2.3557666e-08,281.9041,281.55222,57.25527,0.0,283.7641,35.11997
190,2023-08-16 12:00:00,158.03171,band_5,319.02332,2.0938287e-05,27.05409,2.0273833e-06,0.0,281.42587,281.41232,43.88528,0.0,281.44955,31.422531
191,2023-08-16 12:00:00,126.138405,band_6,314.65274,1.5544485e-05,0.868737,1.545752e-06,0.0,276.7917,277.94464,6.664119,2.2618405e-11,281.00784,16.354061
192,2023-09-16 00:00:00,98.891594,band_1,300.26855,4.4456065e-05,14.895317,3.3901295e-05,4.0671954,279.92975,278.14932,40.620705,0.0,282.92883,33.13978
193,2023-09-16 00:00:00,92.49178,band_2,298.78415,2.7115715e-05,20.041824,1.6823e-05,1.226981,280.40842,277.58542,53.562527,0.0,282.58093,35.415028
194,2023-09-16 00:00:00,83.50443,band_3,296.51184,2.656904e-05,16.16438,1.3226352e-05,0.98291844,277.58188,275.95114,35.809093,0.0,282.8429,35.059288
195,2023-09-16 00:00:00,78.1456,band_4,297.5421,2.2239277e-05,26.527264,1.3188958e-05,2.4801357,278.24985,275.66574,49.188217,0.0,281.00247,36.064163
196,2023-09-16 00:00:00,66.14776,band_5,294.61517,2.3735838e-05,43.930984,2.2147307e-05,5.5997725,278.85236,275.06253,64.73938,0.0,279.02344,34.6507
197,2023-09-16 00:00:00,65.08095,band_6,286.33026,1.4401926e-05,38.06214,9.802882e-06,0.031279545,276.2289,272.8161,49.168095,0.0,279.27075,22.358185
198,2023-10-16 12:00:00,50.24582,band_1,276.85007,7.7975536e-05,62.570793,7.474344e-05,102.24791,275.77136,271.50595,77.85487,0.0,277.6976,32.667675
199,2023-10-16 12:00:00,42.76226,band_2,271.28995,3.5031753e-05,57.396408,3.210106e-05,34.82224,274.96735,270.59192,69.85105,1.1677553e-06,278.21487,35.816208
200,2023-10-16 12:00:00,37.160923,band_3,272.07004,2.9297096e-05,62.170925,2.7531609e-05,30.04817,274.34616,269.13635,65.12286,1.1900675e-09,277.3621,35.893066
201,2023-10-16 12:00:00,29.2344,band_4,277.2631,2.9934241e-05,82.243324,2.8988534e-05,38.676548,275.66055,269.79984,79.862236,0.00037783795,276.72763,35.867836
202,2023-10-16 12:00:00,21.622078,band_5,281.84045,3.338029e-05,99.657646,3.337942e-05,69.831474,276.365,269.0888,85.103546,0.00010755224,276.2374,36.321983
203,2023-10-16 12:00:00,18.111237,band_6,264.83105,2.2321932e-05,82.11142,2.188994e-05,3.4721792,272.98312,266.8459,63.121643,0.0016603443,276.6199,24.528637
204,2023-11-16 00:00:00,16.0108,band_1,278.06537,2.4453953e-05,48.716156,2.432907e-05,211.09503,272.78476,270.0097,43.33943,7.525105e-05,274.68515,32.63401
205,2023-11-16 00:00:00,12.496166,band_2,265.72485,1.6158185e-05,54.106773,1.6082035e-05,76.4295,269.87616,266.70276,36.77863,0.0033622077,272.9113,36.769455
206,2023-11-16 00:00:00,7.428912,band_3,251.43634,1.51566055e-05,54.204166,1.5063183e-05,70.10567,266.26953,262.65378,33.265484,0.00286221,272.13187,37.5338
207,2023-11-16 00:00:00,4.0591288,band_4,244.38454,1.4158283e-05,94.806816,1.4154711e-05,81.222176,266.97223,262.05667,52.012188,0.023017956,272.46454,35.83744
208,2023-11-16 00:00:00,1.957417,band_5,237.92752,1.0788599e-05,126.82517,1.07885335e-05,114.49661,265.98907,259.66885,68.45653,0.04080889,272.48093,38.56652
209,2023-11-16 00:00:00,0.72968096,band_6,209.44026,7.0831215e-06,54.790718,7.083121e-06,26.999634,256.7102,253.63077,24.578476,0.020780973,272.6214,35.651794
210,2023-12-16 12:00:00,6.233008,band_1,234.54523,3.8446233e-05,42.088444,3.8445312e-05,313.08118,265.57266,262.81546,24.521515,0.018109988,272.94693,34.160965
211,2023-12-16 12:00:00,2.699451,band_2,224.72292,1.4976473e-05,10.866887,1.4342117e-05,103.71805,259.05722,258.48495,9.048906,0.08178739,271.6541,36.875813
212,2023-12-16 12:00:00,0.5611794,band_3,211.97247,1.1990084e-05,-1.6973616,1.1975629e-05,96.58753,255.55205,255.5761,6.3238153,0.102970734,271.62003,37.614033
213,2023-12-16 12:00:00,0.0038106549,band_4,205.65164,1.21113235e-05,0.5100513,1.20212235e-05,106.053,253.71826,253.59326,5.3833528,0.0973452,271.65134,35.83744
214,2023-12-16 12:00:00,0.0,band_5,201.46317,1.1529025e-05,-0.81481093,1.1524435e-05,130.39568,251.77562,251.84395,2.3713562,0.0940414,271.44016,38.56652
215,2023-12-16 12:00:00,0.0,band_6,191.71303,9.078345e-06,-4.512163,9.053799e-06,43.11558,249.9748,250.44913,0.9100527,0.08751955,271.46426,38.557205
216,2024-01-16 12:00:00,16.75538,band_1,208.22803,1.8984943e-05,8.242935,1.8701176e-05,341.9143,257.99252,257.11606,8.275844,0.05967729,271.7023,44.481888
217,2024-01-16 12:00:00,9.8080845,band_2,190.2918,1.3936819e-05,-3.629639,1.3648972e-05,115.9092,252.47504,252.46454,6.1037683,0.1160336,271.58902,36.836174
218,2024-01-16 12:00:00,5.022385,band_3,179.28705,9.564779e-06,-10.751816,9.513277e-06,108.97068,248.89368,249.0941,5.2954106,0.16994117,271.59116,37.614033
219,2024-01-16 12:00:00,1.798821,band_4,173.09471,7.336516e-06,-9.782946,7.3290157e-06,119.19906,247.03429,247.74547,3.3090513,0.17672308,271.57065,35.83744
220,2024-01-16 12:00:00,0.4367741,band_5,170.11623,7.638239e-06,-11.206037,7.6343e-06,144.03447,245.92052,246.75395,2.1783009,0.14524132,271.43747,38.56652
221,2024-01-16 12:00:00,0.02387562,band_6,169.14952,7.1285067e-06,-9.250017,7.12793e-06,60.264515,244.34334,245.30054,1.1475174,0.16664712,271.44806,38.557205
222,2024-02-15 00:00:00,50.78236,band_1,211.35054,1.9024388e-05,6.076398,1.9024215e-05,379.14505,259.1176,259.4507,10.209011,0.10428083,271.63782,44.500183
223,2024-02-15 00:00:00,39.77845,band_2,211.91994,1.4800412e-05,-4.321319,1.2886133e-05,130.62854,257.3801,257.5546,8.080213,0.19571157,271.57614,36.836132
224,2024-02-15 00:00:00,31.808754,band_3,202.95715,1.3131997e-05,-7.0460987,1.2846945e-05,124.47563,254.66527,255.04196,5.732709,0.2791868,271.5755,37.614033
225,2024-02-15 00:00:00,24.66784,band_4,195.58087,1.35839855e-05,-3.461889,1.3583382e-05,135.26381,251.96904,252.5647,4.707283,0.29387912,271.54288,35.83744
226,2024-02-15 00:00:00,17.300146,band_5,192.68352,1.6627815e-05,1.1731142,1.66152e-05,157.95851,249.5802,250.10736,2.9814134,0.21939264,271.4226,38.56652
227,2024-02-15 00:00:00,11.481402,band_6,189.47084,1.2717816e-05,-2.7450018,1.27115445e-05,76.63528,247.82791,248.58826,2.3816366,0.20525819,271.43222,38.557205
228,2024-03-16 12:00:00,86.759895,band_1,298.4471,5.1772065e-05,6.6304145,5.0338993e-05,431.9491,271.96594,272.40488,12.195736,0.11857836,271.5658,44.47751
229,2024-03-16 12:00:00,89.30293,band_2,287.543,3.6664416e-05,0.6661286,3.226541e-05,173.83804,270.28958,270.70685,13.837839,0.2695023,271.57047,36.836132
230,2024-03-16 12:00:00,82.977356,band_3,269.2731,2.413414e-05,-0.865573,2.230324e-05,159.3713,267.29074,267.6432,10.523793,0.30338138,271.56845,37.614033
231,2024-03-16 12:00:00,80.19016,band_4,244.11708,1.5896265e-05,-1.8034843,1.5822015e-05,162.23541,262.90292,263.31482,8.545962,0.4390044,271.53265,35.83744
232,2024-03-16 12:00:00,73.12268,band_5,224.71086,9.735429e-06,0.5732287,9.597417e-06,175.58191,258.78223,258.99045,6.7258983,0.3035303,271.41644,38.56652
233,2024-03-16 12:00:00,67.92072,band_6,208.35298,9.0287385e-06,8.14667,9.026413e-06,86.783714,254.91202,254.55315,4.2090616,0.2521021,271.42215,38.557205
234,2024-04-16 00:00:00,171.08359,band_1,270.33765,3.6000514e-05,23.281902,3.5990917e-05,505.51254,271.6209,271.574,29.800938,0.048895344,272.81985,40.25109
235,2024-04-16 00:00:00,181.72089,band_2,255.63606,1.5255265e-05,26.517576,1.4878756e-05,189.22897,268.80856,269.56757,20.091888,0.16080435,271.837,38.919678
236,2024-04-16 00:00:00,198.92119,band_3,236.55109,7.7231625e-06,28.582933,7.445919e-06,165.98862,265.8347,266.75876,15.13049,0.2268884,271.57825,37.61403
237,2024-04-16 00:00:00,198.48253,band_4,223.22417,5.7865277e-06,27.886187,5.6425697e-06,170.01083,262.70953,263.62497,13.183937,0.48837936,271.5612,35.83744
238,2024-04-16 00:00:00,190.63885,band_5,217.1454,1.1628139e-05,34.556183,1.1627992e-05,194.33765,258.44238,258.60016,10.5635195,0.30884105,271.4261,38.56652
239,2024-04-16 00:00:00,185.78691,band_6,194.31912,4.499316e-06,8.051255,4.4977287e-06,91.55381,253.24156,252.84093,4.1406994,0.27243385,271.41678,38.557205
240,2024-05-16 12:00:00,232.28072,band_1,286.9045,2.8489303e-05,31.014936,2.2903381e-05,565.7225,277.989,277.70316,81.62544,0.0001821095,276.4276,37.152115
241,2024-05-16 12:00:00,242.93777,band_2,289.23132,2.4486906e-05,39.97387,1.4613435e-05,29.053408,278.17773,277.94846,72.7545,0.0017592582,275.44553,38.6819
242,2024-05-16 12:00:00,235.9835,band_3,291.06006,2.57074e-05,27.772402,1.12292755e-05,19.308638,278.66022,278.7107,65.874535,0.012603484,272.30423,36.802193
243,2024-05-16 12:00:00,250.91948,band_4,288.8765,2.1571877e-05,29.917953,5.7429984e-06,36.900295,278.395,278.8259,49.83418,0.13136809,272.43494,38.215805
244,2024-05-16 12:00:00,242.18181,band_5,285.5744,1.2566042e-05,27.319977,3.6612346e-06,121.023155,277.23837,277.56805,42.617126,0.06485297,271.4895,37.33886
245,2024-05-16 12:00:00,240.36047,band_6,280.6547,7.732779e-06,-0.2210501,4.584323e-06,26.738838,271.17612,272.05466,7.0023685,0.08444128,271.53015,25.832644
246,2024-06-16 00:00:00,255.00906,band_1,326.1276,4.7073336e-05,32.296196,2.1537921e-06,326.71585,286.44534,285.97226,108.53628,0.0,283.13354,34.68407
247,2024-06-16 00:00:00,260.9581,band_2,319.0912,4.2428263e-05,31.478931,9.0020353e-07,0.0,285.99515,285.70172,110.14434,4.181246e-09,282.1714,37.113113
248,2024-06-16 00:00:00,287.137,band_3,317.36005,4.080272e-05,50.401802,2.2394152e-08,0.0,286.1882,285.83984,111.03051,7.270399e-07,280.20895,36.53662
249,2024-06-16 00:00:00,305.42758,band_4,314.49728,2.7380205e-05,78.79947,3.931533e-07,0.0,286.52164,286.1498,104.37152,5.0433214e-06,279.17868,35.466526
250,2024-06-16 00:00:00,306.5103,band_5,307.56607,1.7585171e-05,81.04927,6.041051e-07,0.0,285.94495,285.40408,78.414566,8.2047545e-06,273.4375,34.759705
251,2024-06-16 00:00:00,298.16302,band_6,289.78555,4.5437732e-06,5.6212068,3.6662607e-07,0.0,273.9785,275.67282,2.9139547,6.972353e-06,271.70532,16.992825
252,2024-07-16 12:00:00,230.48209,band_1,345.1109,3.6919166e-05,28.102615,9.365487e-06,21.645222,283.38803,283.11386,71.56003,0.0,284.2065,31.67174
253,2024-07-16 12:00:00,207.40913,band_2,340.0087,3.7306218e-05,25.072086,1.0462167e-06,0.0,283.67932,283.42575,90.81188,0.0,282.67493,34.89299
254,2024-07-16 12:00:00,200.4521,band_3,333.10266,4.223925e-05,18.57891,1.1514487e-06,1.1467022e-06,283.8278,283.61996,89.46826,0.0,282.2195,36.01387
255,2024-07-16 12:00:00,183.73378,band_4,329.00833,4.122216e-05,22.971926,3.6799065e-06,0.02408305,283.47583,283.15204,76.810905,9.966364e-10,282.09955,33.976654
256,2024-07-16 12:00:00,199.47504,band_5,321.43332,2.8397406e-05,47.393147,1.2992755e-05,1.9306763,281.23508,280.9929,63.477108,6.1495435e-08,279.5009,28.850483
257,2024-07-16 12:00:00,213.29955,band_6,307.7245,1.4313857e-05,2.6420407,3.7512784e-06,0.0017065359,273.85742,274.7463,1.532607,1.9982966e-05,276.05838,16.09832
258,2024-08-16 12:00:00,108.81022,band_1,330.66333,5.682606e-05,10.757727,9.028434e-06,0.07751087,280.61777,280.4188,40.653976,0.0,283.07962,31.869522
259,2024-08-16 12:00:00,103.115135,band_2,328.1416,5.504853e-05,9.600685,4.3531427e-06,5.860803e-08,281.12524,280.062,46.773834,0.0,281.94012,35.771416
260,2024-08-16 12:00:00,118.48637,band_3,322.79037,5.626808e-05,10.968699,3.4673076e-06,0.00022506145,280.12518,279.76227,46.46882,0.0,281.53415,36.11798
261,2024-08-16 12:00:00,115.66333,band_4,314.67676,4.3969256e-05,16.665789,7.193258e-06,0.15682356,278.88144,278.56055,42.904034,0.0,280.8783,35.66413
262,2024-08-16 12:00:00,114.5937,band_5,308.23755,3.4223813e-05,27.009007,1.2500846e-05,0.57231766,278.2813,276.63342,43.086308,0.0,279.3031,32.096977
263,2024-08-16 12:00:00,126.94707,band_6,294.95862,2.4597415e-05,3.7885108,9.314991e-06,0.06795558,273.9476,274.28494,14.013983,1.0348755e-07,278.96976,19.24287
264,2024-09-16 00:00:00,91.28257,band_1,309.29553,6.0565675e-05,10.052996,3.225607e-05,11.279355,278.4053,277.3052,34.91302,0.0,281.37082,35.386612
265,2024-09-16 00:00:00,86.39707,band_2,306.43573,4.3109565e-05,13.642135,1.3543137e-05,1.582905,278.69324,276.86905,37.680355,0.0,280.2618,37.523422
266,2024-09-16 00:00:00,72.90375,band_3,301.86313,3.8698636e-05,10.689013,1.4724403e-05,2.4193232,276.8401,275.69098,31.178904,0.0,279.98993,37.288258
267,2024-09-16 00:00:00,67.98289,band_4,296.5981,3.4929755e-05,21.1273,1.652854e-05,4.4165854,277.2154,275.4692,37.55938,0.0,279.30008,36.98294
268,2024-09-16 00:00:00,62.702698,band_5,293.47867,2.7592378e-05,33.60571,1.962138e-05,9.117481,277.4658,274.63028,47.62229,0.0,277.84595,39.246952
269,2024-09-16 00:00:00,71.70104,band_6,285.03,1.3140388e-05,16.656427,8.750795e-06,1.500354,273.91446,273.58005,26.586058,9.982057e-08,278.01328,26.2103
270,2024-10-16 12:00:00,57.424736,band_1,275.9826,4.449915e-05,22.402533,4.397729e-05,77.89285,275.9512,273.6922,40.038567,0.0,277.6403,33.876938
271,2024-10-16 12:00:00,47.587154,band_2,274.01407,2.6708936e-05,19.192413,2.6364507e-05,31.06441,274.83228,272.4771,33.738426,0.0,277.59213,38.114536
272,2024-10-16 12:00:00,37.526028,band_3,274.2776,2.4639316e-05,26.00987,2.4032099e-05,38.646534,274.3492,271.37555,35.68455,0.0,276.6675,37.76602
273,2024-10-16 12:00:00,30.946415,band_4,273.59006,2.317888e-05,44.665085,2.3101651e-05,49.87742,275.144,271.47437,51.78429,0.0,275.8541,39.849777
274,2024-10-16 12:00:00,23.097948,band_5,273.81107,2.066293e-05,64.27722,2.0627298e-05,40.093987,275.4466,270.783,67.569595,0.00060220197,275.44012,41.026596
275,2024-10-16 12:00:00,15.878328,band_6,269.97104,1.6778327e-05,56.993774,1.672954e-05,4.099339,271.53824,267.73267,47.559364,0.0018026183,275.6804,26.01514
276,2024-11-16 00:00:00,14.498269,band_1,272.69348,4.039944e-05,66.81576,4.0036008e-05,166.2508,273.51587,269.6952,66.07104,3.8082933e-05,275.26028,36.675636
277,2024-11-16 00:00:00,11.181433,band_2,269.41806,2.0743564e-05,59.346664,1.9336723e-05,67.70078,271.3894,268.0745,50.194477,0.003244095,273.69998,39.19487
278,2024-11-16 00:00:00,7.2724304,band_3,267.07077,2.0929854e-05,59.87841,2.0457383e-05,71.61043,270.52176,266.42575,46.637127,0.0008371425,272.98196,37.772
279,2024-11-16 00:00:00,3.7534738,band_4,263.51804,1.8684776e-05,87.204834,1.8600087e-05,76.84892,272.05298,266.85095,59.444946,0.008653373,272.77518,42.19914
280,2024-11-16 00:00:00,1.7027143,band_5,261.67288,1.744749e-05,92.1445,1.7355987e-05,71.1507,270.68015,265.0129,54.662937,0.0337815,272.82736,41.026596
281,2024-11-16 00:00:00,0.613401,band_6,245.69221,1.4212436e-05,40.009857,1.4165344e-05,19.523767,264.1686,261.0294,21.662958,0.03076278,272.9561,39.567535
282,2024-12-16 12:00:00,4.9811435,band_1,259.7905,3.9528124e-05,28.021202,3.9528008e-05,280.1489,265.82196,266.00742,15.310909,0.021205153,274.3519,42.416893
283,2024-12-16 12:00:00,2.504099,band_2,244.10608,1.7104894e-05,11.308414,1.6452843e-05,93.62407,264.05066,264.29742,9.766162,0.052926175,271.7217,39.194828
284,2024-12-16 12:00:00,0.55425304,band_3,241.39488,1.7390425e-05,1.9225949,1.7071054e-05,97.285225,262.69162,262.8724,8.728552,0.08028931,271.63828,37.771996
285,2024-12-16 12:00:00,0.002242482,band_4,236.40356,1.2932774e-05,6.9417014,1.2932323e-05,102.934425,260.99362,261.1059,7.030118,0.09811765,271.69427,42.19914
286,2024-12-16 12:00:00,0.0,band_5,233.08955,1.3420094e-05,5.2968497,1.3419922e-05,106.430824,258.8206,259.1275,4.3339114,0.10363359,271.46548,41.026596
287,2024-12-16 12:00:00,0.0,band_6,229.95306,1.2962925e-05,0.37751114,1.2927161e-05,53.8026,257.2356,257.3691,2.493954,0.13414043,271.48663,39.807785
288,2025-01-16 12:00:00,13.025091,band_1,227.83455,1.49365205e-05,11.615926,1.4936146e-05,344.60178,258.99963,258.3136,10.045641,0.046599757,272.82962,44.094242
289,2025-01-16 12:00:00,8.660962,band_2,200.43927,5.5973437e-06,-2.8740518,5.597169e-06,111.00465,255.47685,255.72896,5.4241967,0.07969778,271.6073,39.19483
