,time,surface_sensible_heat_flux_sum,band,snowfall_sum,surface_thermal_radiation_downwards_sum,surface_solar_radiation_downwards_sum,total_precipitation_sum,surface_latent_heat_flux_sum,snow_depth,skin_temperature,surface_snow_amount,avg_volumetric_water_content,average_lake_temperature,temperature_2m
4073,2077-07-16 12:00:00,3.062148,band_6,2.1771102e-06,317.55936,172.73416,2.2303635e-05,9.760212,0.0,278.12918,0.0,19.368246,279.8735,278.48996
4074,2077-08-16 12:00:00,12.410911,band_1,1.0241611e-06,346.52213,124.804474,3.8500024e-05,50.947838,0.0,284.67606,3.7398568e-05,31.10989,284.363,284.52734
4075,2077-08-16 12:00:00,8.260925,band_2,3.6957522e-07,341.20877,116.892555,3.6236706e-05,46.953804,0.0,284.2846,0.0,36.04236,283.4425,284.18436
4076,2077-08-16 12:00:00,5.3035007,band_3,3.7508454e-07,340.92905,107.774254,3.7636222e-05,43.063896,0.0,283.65875,2.718182e-09,37.036926,283.661,283.58017
4077,2077-08-16 12:00:00,6.7303677,band_4,8.715958e-07,340.39005,95.51371,3.042277e-05,36.384785,0.0,282.6916,2.3739483e-06,36.02261,282.89813,282.58194
4078,2077-08-16 12:00:00,11.805861,band_5,2.621984e-06,335.4182,96.07387,2.8614126e-05,28.722736,0.0,281.6357,0.0,34.841854,281.6938,281.64136
4079,2077-08-16 12:00:00,3.1230464,band_6,1.6041902e-06,324.97342,117.188255,1.3431962e-05,12.654225,0.0,279.09637,0.0,20.742636,281.0338,279.0717
4080,2077-09-16 00:00:00,5.7160544,band_1,1.7701212e-05,316.54886,92.173416,4.387098e-05,35.3046,0.0,281.6162,1.1688211,31.056055,283.65747,280.71762
4081,2077-09-16 00:00:00,7.1987305,band_2,8.283732e-06,317.7007,89.647896,2.7603402e-05,35.780704,0.0,281.81128,0.4420758,34.85548,282.75787,280.4544
4082,2077-09-16 00:00:00,3.6300218,band_3,1.3420212e-05,310.56052,79.53923,2.508119e-05,28.843266,0.0,280.36673,1.0456796,34.948364,283.02896,279.5975
4083,2077-09-16 00:00:00,6.2253036,band_4,8.546359e-06,306.224,82.85959,1.7798106e-05,27.098822,0.0,280.23898,0.41424662,35.12712,281.87057,279.49887
4084,2077-09-16 00:00:00,10.920264,band_5,8.1340895e-06,302.97974,75.95021,1.819876e-05,33.239918,0.0,280.4472,0.46210244,34.922436,281.1745,279.40567
4085,2077-09-16 00:00:00,9.754075,band_6,5.7036773e-06,294.25403,67.93384,1.4843261e-05,25.955992,0.0,278.87534,0.035994627,20.621344,280.72192,278.23337
4086,2077-10-16 12:00:00,36.983364,band_1,4.4254564e-05,287.6253,46.83008,4.588691e-05,62.686325,0.0,278.13455,43.750534,32.02833,279.83978,275.43857
4087,2077-10-16 12:00:00,30.55646,band_2,2.0876016e-05,278.14774,48.865677,2.1173926e-05,53.472546,0.0,277.17563,21.36181,34.335026,279.52493,274.35925
4088,2077-10-16 12:00:00,28.09955,band_3,2.2330856e-05,271.98395,44.433334,2.319636e-05,44.020714,0.0,276.65323,45.25472,34.424545,279.0135,273.51785
4089,2077-10-16 12:00:00,35.447464,band_4,1.9156612e-05,273.0793,35.235447,1.9565234e-05,55.0163,0.0,277.74686,36.333282,37.238888,278.7883,274.32788
4090,2077-10-16 12:00:00,42.707718,band_5,1.9087018e-05,272.0454,29.699585,1.9089808e-05,66.34791,0.0,278.36465,27.60005,35.121063,278.25235,274.3017
4091,2077-10-16 12:00:00,34.689636,band_6,1.5427355e-05,272.17505,20.978521,1.5892345e-05,57.05704,0.0,276.66055,5.274419,18.27311,278.49747,273.39346
4092,2077-11-16 00:00:00,27.45341,band_1,4.3026408e-05,284.60388,12.997698,4.4498636e-05,50.93693,0.0,276.2651,155.43773,31.849876,277.39532,273.94928
4093,2077-11-16 00:00:00,27.024174,band_2,3.326346e-05,283.61743,9.583716,3.725625e-05,38.370735,0.0,274.62976,53.450798,34.328342,275.62076,272.40076
4094,2077-11-16 00:00:00,29.906683,band_3,2.9859119e-05,274.3997,5.7682467,3.1957286e-05,38.178688,0.0,274.0481,76.83741,36.999928,274.8355,271.06787
4095,2077-11-16 00:00:00,50.964256,band_4,2.7087432e-05,272.4525,3.6047442,2.914996e-05,59.108444,0.00018745447,275.0242,69.93284,37.238884,274.82724,271.4282
4096,2077-11-16 00:00:00,68.86335,band_5,2.6231774e-05,276.23312,1.5679336,2.6483665e-05,74.64303,0.0018768971,275.64236,69.12854,40.1528,275.38422,271.0428
4097,2077-11-16 00:00:00,65.206566,band_6,2.0745294e-05,274.79312,0.44732255,2.079494e-05,66.488655,9.261175e-05,274.42734,18.866404,18.364782,275.7093,270.02032
4098,2077-12-16 12:00:00,32.645676,band_1,7.161264e-05,278.3318,4.247457,7.163789e-05,43.72784,0.0,274.31146,294.54303,30.812105,275.1057,272.21448
4099,2077-12-16 12:00:00,41.35551,band_2,3.413857e-05,275.1518,2.0317256,3.680678e-05,40.271614,0.00898527,272.91248,97.44845,34.328346,273.86633,270.315
4100,2077-12-16 12:00:00,49.98924,band_3,3.3129847e-05,272.72293,0.4239386,3.437797e-05,38.92738,0.009687444,271.68118,112.92002,36.999924,272.87866,267.97873
4101,2077-12-16 12:00:00,76.468834,band_4,3.2019518e-05,264.76614,0.0012171399,3.202468e-05,52.28861,0.028154938,271.01352,107.824394,37.23888,272.49713,266.472
4102,2077-12-16 12:00:00,99.6101,band_5,2.3735198e-05,249.88264,0.0,2.3735218e-05,63.418415,0.074408986,268.99106,107.63853,40.47699,272.3236,263.3334
4103,2077-12-16 12:00:00,88.361946,band_6,1.48658955e-05,236.44945,0.0,1.4866883e-05,48.943676,0.041003335,265.062,31.956762,18.364782,272.62173,259.8951
4104,2078-01-16 12:00:00,7.295081,band_1,5.5808192e-05,278.37595,11.28595,5.6851055e-05,27.045984,0.0018298647,272.99283,459.33212,30.909826,273.81735,272.12497
4105,2078-01-16 12:00:00,13.9997635,band_2,3.9241066e-05,278.1162,7.0318165,4.572627e-05,22.965256,0.053612337,271.92517,147.82356,34.328346,272.76324,270.62567
4106,2078-01-16 12:00:00,11.366147,band_3,2.9284027e-05,274.42557,3.5391278,3.3268065e-05,18.067219,0.060333952,269.38376,155.1444,36.999924,271.91656,268.29932
4107,2078-01-16 12:00:00,-4.1235266,band_4,2.3535165e-05,256.11682,1.5297958,2.425838e-05,17.140553,0.093401894,265.32315,140.1226,37.23888,271.70248,265.70047
4108,2078-01-16 12:00:00,-8.230572,band_5,1.9660783e-05,243.43663,0.37745127,2.0875312e-05,14.25823,0.14624262,263.54,129.33176,40.47699,271.48267,263.99365
4109,2078-01-16 12:00:00,-2.4607213,band_6,1.9884968e-05,236.15399,0.018949758,2.0942689e-05,13.2949705,0.09058748,263.87042,44.094475,18.364782,271.47937,264.11554
4110,2078-02-15 00:00:00,3.1538777,band_1,2.5718506e-05,285.91455,38.873505,2.6394335e-05,18.166317,4.8532126e-11,273.25827,513.463,40.97189,273.7149,272.8465
4111,2078-02-15 00:00:00,25.978865,band_2,1.579041e-05,280.99188,34.412395,1.9622119e-05,26.099237,0.02548408,272.25433,154.37914,38.613953,273.02786,270.80865
4112,2078-02-15 00:00:00,44.246555,band_3,1.563381e-05,267.3835,26.92617,1.7022552e-05,29.347443,0.030371835,269.88358,167.53087,36.999924,272.29153,268.9432
4113,2078-02-15 00:00:00,25.23684,band_4,1.2812718e-05,248.65251,18.764664,1.2812899e-05,15.75089,0.083453335,266.06107,154.3189,37.23888,271.9083,265.3745
4114,2078-02-15 00:00:00,2.3622837,band_5,1.2134614e-05,227.66577,16.700552,1.2134824e-05,7.0031023,0.14015792,262.18347,137.89812,40.47699,271.51953,261.96945
4115,2078-02-15 00:00:00,-4.8572154,band_6,5.0889666e-06,224.90848,11.626749,5.7173006e-06,4.6151304,0.06693964,259.2905,39.001713,18.364782,271.4814,259.58844
4116,2078-03-16 12:00:00,11.682007,band_1,4.9416467e-05,283.92133,83.9681,4.985116e-05,33.084846,0.0,273.72733,617.0179,37.70081,274.3876,272.99985
4117,2078-03-16 12:00:00,19.989517,band_2,2.3007315e-05,279.30984,85.006584,2.633085e-05,22.90853,0.009773524,272.96716,145.56828,41.78652,273.34558,271.7685
4118,2078-03-16 12:00:00,25.378414,band_3,1.7767234e-05,282.60532,75.13522,2.0143792e-05,22.206432,0.020138273,271.69595,175.69647,38.53045,272.9017,269.6481
4119,2078-03-16 12:00:00,11.598237,band_4,1.764399e-05,265.7281,69.44015,1.8468407e-05,13.054664,0.07673958,267.8278,176.89539,37.238884,272.43518,266.90552
4120,2078-03-16 12:00:00,5.433557,band_5,1.1815619e-05,243.17752,65.98642,1.1938081e-05,10.752184,0.12088081,264.75565,163.33656,41.032192,271.5923,264.5341
4121,2078-03-16 12:00:00,17.419533,band_6,8.379521e-06,229.99385,61.357494,8.970069e-06,9.13588,0.042374592,261.46075,31.138802,18.364782,271.4973,260.8006
4122,2078-04-16 00:00:00,26.36007,band_1,2.838255e-05,275.91577,199.24492,3.2582615e-05,45.533844,0.0,273.44965,710.3852,39.639008,274.90656,273.0178
4123,2078-04-16 00:00:00,28.516878,band_2,2.4940275e-05,274.54266,181.34338,2.7387805e-05,32.505623,0.010084016,272.64334,135.39494,43.065346,273.1908,271.88315
4124,2078-04-16 00:00:00,37.544155,band_3,1.9397688e-05,268.61353,160.46863,1.9932733e-05,25.983963,0.03203028,270.77618,178.3432,38.97486,272.58752,270.36642
4125,2078-04-16 00:00:00,21.43063,band_4,1.42620165e-05,259.2657,174.10016,1.4393841e-05,16.049517,0.08368412,267.8963,203.90936,37.57119,272.11453,268.53857
4126,2078-04-16 00:00:00,21.393911,band_5,1.2655502e-05,252.08615,177.96333,1.2664465e-05,15.193254,0.14671475,266.22433,182.96123,41.6481,271.62115,266.64648
4127,2078-04-16 00:00:00,8.883574,band_6,1.0634877e-05,242.5563,168.25415,1.0852874e-05,6.8728094,0.10798781,263.6243,27.105654,19.287628,271.52386,263.72302
4128,2078-05-16 12:00:00,37.882195,band_1,1.2128117e-05,315.64597,240.1022,3.644747e-05,90.1337,0.0,281.8917,681.9878,35.410458,278.47336,281.58316
4129,2078-05-16 12:00:00,47.275078,band_2,7.876097e-06,305.75018,240.55992,2.0095566e-05,84.25308,2.3225779e-07,282.10696,2.2723002,33.0866,277.84827,281.8388
4130,2078-05-16 12:00:00,35.323864,band_3,2.529978e-06,297.88055,240.47137,1.7996133e-05,76.61914,0.0001226847,281.80508,12.980762,35.586983,276.62234,281.6965
4131,2078-05-16 12:00:00,26.406649,band_4,1.8122208e-06,299.90768,226.23923,1.8067754e-05,61.51738,0.0002755713,281.16364,40.714947,38.391315,276.64322,281.30017
4132,2078-05-16 12:00:00,24.97366,band_5,2.1332087e-06,293.99045,209.46558,6.683934e-06,39.851665,0.009617488,278.80777,50.70086,33.876404,274.32645,279.10913
4133,2078-05-16 12:00:00,4.174632,band_6,4.148776e-06,291.3468,229.4456,5.7512475e-06,7.65223,0.02041255,271.88498,0.0017257669,18.681107,271.87012,272.93942
4134,2078-06-16 00:00:00,24.776571,band_1,4.2421618e-07,348.0854,176.82892,4.0068546e-05,80.963036,0.0,285.58908,290.95184,30.113848,282.54803,285.2563
4135,2078-06-16 00:00:00,30.386349,band_2,1.1969947e-09,343.05457,195.44421,4.3989472e-05,84.35912,0.0,285.84613,0.0,30.722618,282.6551,285.53613
4136,2078-06-16 00:00:00,25.711077,band_3,1.6341511e-06,341.82562,192.89375,5.8707086e-05,79.90021,2.6758207e-10,285.6199,0.0,35.370415,282.86093,285.29642
4137,2078-06-16 00:00:00,25.432255,band_4,1.1037381e-06,338.41345,168.29942,3.2145945e-05,65.35227,1.4225834e-07,284.56012,2.5213037e-06,35.588226,281.7028,284.20956
4138,2078-06-16 00:00:00,27.34819,band_5,1.5483282e-06,330.1462,188.89153,2.2937396e-05,42.753475,7.350234e-08,281.3799,0.01577302,33.463146,278.86176,281.1237
4139,2078-06-16 00:00:00,5.1354876,band_6,1.7203704e-06,308.03876,216.54251,1.1295433e-05,6.6412563,1.9406443e-05,275.1767,0.0,17.629948,276.14835,276.00082
4140,2078-07-16 12:00:00,28.124348,band_1,1.5705857e-06,357.18573,201.71355,4.1450152e-05,83.85526,0.0,287.13416,16.76176,27.871445,285.00928,286.89786
4141,2078-07-16 12:00:00,23.89462,band_2,0.0,348.51108,203.75519,4.5040106e-05,92.73293,0.0,286.92557,0.0,32.541298,284.8174,286.6949
4142,2078-07-16 12:00:00,19.162817,band_3,0.0,346.00287,167.96205,5.2065665e-05,75.96812,0.0,286.21808,0.0,35.950294,284.7374,285.98685
4143,2078-07-16 12:00:00,30.967968,band_4,4.4449894e-08,340.29895,178.16544,2.5709622e-05,59.80597,0.0,285.16364,0.0,34.89874,284.00827,284.73795
4144,2078-07-16 12:00:00,25.781149,band_5,4.6794705e-07,335.17966,142.00507,2.0920228e-05,40.823807,0.0,282.04572,0.0,33.521004,281.65042,281.76456
4145,2078-07-16 12:00:00,5.260332,band_6,5.340816e-07,326.0247,128.86874,1.8887704e-05,7.969121,0.0,278.30115,0.0,17.60035,280.61115,278.30035
4146,2078-08-16 12:00:00,12.917368,band_1,4.570205e-06,340.036,114.5064,5.7466525e-05,45.533535,0.0,282.9396,0.001638438,31.86754,284.64462,282.80048
4147,2078-08-16 12:00:00,10.476571,band_2,5.182945e-07,337.07123,121.32352,4.1056825e-05,55.941406,0.0,283.38593,0.0,33.754665,283.86676,282.48993
4148,2078-08-16 12:00:00,11.568098,band_3,5.595746e-07,332.58496,127.01164,3.5748188e-05,56.064236,0.0,282.59088,0.0,33.46896,284.14676,282.23737
4149,2078-08-16 12:00:00,16.061964,band_4,1.5303552e-06,327.9994,139.52614,3.186382e-05,50.368618,0.0,281.9499,0.0,35.30404,283.25394,281.73483
4150,2078-08-16 12:00:00,16.899397,band_5,2.3659688e-06,322.71185,121.206924,2.3784398e-05,37.90292,0.0,281.0082,0.0,34.802322,281.51855,280.7803
4151,2078-08-16 12:00:00,4.389357,band_6,2.0926739e-06,318.27472,108.821335,2.1473916e-05,15.694216,0.0,279.3084,0.0,19.449293,281.1097,279.20984
4152,2078-09-16 00:00:00,8.841481,band_1,2.4637147e-05,311.68195,87.83776,5.642994e-05,37.27307,0.0,280.59415,0.4746097,32.85407,282.91913,279.4273
4153,2078-09-16 00:00:00,14.892055,band_2,1.3918648e-05,313.17947,84.8759,4.107298e-05,46.531143,0.0,281.0665,1.7035342,34.430225,282.55615,278.92026
4154,2078-09-16 00:00:00,9.54506,band_3,7.3674087e-06,307.8658,79.56369,3.570565e-05,38.330894,0.0,279.00635,0.7074997,33.884533,282.90973,277.64935
4155,2078-09-16 00:00:00,22.719433,band_4,9.793894e-06,299.69647,77.929955,3.130232e-05,50.84007,0.0,279.4356,0.7945057,35.766705,281.77155,277.4517
4156,2078-09-16 00:00:00,30.591045,band_5,1.1965622e-05,295.1101,71.556244,2.942576e-05,59.802776,0.0,279.32028,2.0389407,35.83706,280.02182,276.91058
4157,2078-09-16 00:00:00,19.189724,band_6,9.723963e-06,278.63037,77.625916,1.6927686e-05,38.40588,0.0,277.43335,0.19673769,20.879982,279.79916,275.94696
4158,2078-10-16 12:00:00,29.945602,band_1,3.894891e-05,292.23843,53.34378,4.1735155e-05,53.448227,0.0,278.46964,42.919464,32.00648,279.82272,276.2174
4159,2078-10-16 12:00:00,26.46928,band_2,2.4030387e-05,290.97104,44.34656,3.419798e-05,43.24318,0.0,277.65744,10.29578,33.12854,279.78223,275.47858
4160,2078-10-16 12:00:00,25.07675,band_3,2.158441e-05,293.2306,33.391308,3.071169e-05,41.186275,0.0,277.16556,12.042686,33.529114,279.70605,274.4886
4161,2078-10-16 12:00:00,33.489243,band_4,2.3751394e-05,293.89767,30.948734,3.2206604e-05,51.91895,0.0,277.75946,14.810289,35.403,279.03372,275.1833
4162,2078-10-16 12:00:00,38.241173,band_5,2.2971743e-05,292.7881,26.080746,2.8770799e-05,57.48763,0.0,277.7662,17.077675,36.459625,278.25308,274.8838
4163,2078-10-16 12:00:00,26.056343,band_6,1.8426133e-05,286.19604,18.455006,2.5475343e-05,37.418556,0.0,276.11252,1.460335,26.419844,278.18033,273.9978
4164,2078-11-16 00:00:00,41.409008,band_1,5.2257066e-05,279.72305,13.815724,5.2305193e-05,63.62433,0.0,275.29037,161.46124,34.67928,276.2799,272.8508
4165,2078-11-16 00:00:00,45.842945,band_2,4.2434935e-05,274.89,9.78011,4.5883062e-05,57.312824,0.00016820114,274.18167,81.02615,35.907505,275.85455,271.3499
4166,2078-11-16 00:00:00,53.743176,band_3,3.7190646e-05,272.25336,6.830562,3.970134e-05,58.806118,5.0878675e-06,273.86627,78.01383,33.46324,274.58734,269.57974
4167,2078-11-16 00:00:00,74.17759,band_4,4.5011304e-05,272.28876,4.1335664,4.616724e-05,74.2151,0.0019107376,274.8292,72.47921,35.33736,274.9084,270.2197
4168,2078-11-16 00:00:00,86.77719,band_5,3.930239e-05,268.23874,1.8944137,4.0461353e-05,81.06681,0.0055555515,275.15662,73.95012,36.462414,275.31842,269.67227
4169,2078-11-16 00:00:00,69.80804,band_6,2.6106647e-05,264.3682,0.63526917,2.6579251e-05,62.01878,0.00019081806,273.99017,20.508848,30.444012,275.5917,269.68042
4170,2078-12-16 12:00:00,25.425756,band_1,3.785704e-05,284.266,5.107045,5.4290344e-05,38.552975,4.117644e-10,273.77814,232.86215,40.41118,274.53455,272.03214
4171,2078-12-16 12:00:00,37.229168,band_2,3.8959584e-05,277.52625,2.3762283,4.6982368e-05,39.883816,0.010694264,272.57483,173.93156,43.97248,273.38675,270.25098
4172,2078-12-16 12:00:00,44.276855,band_3,3.2223772e-05,271.73422,0.49085236,3.4377572e-05,38.570133,0.021935651,271.2253,161.42488,37.615616,272.63422,267.93192
4173,2078-12-16 12:00:00,47.559677,band_4,2.5865493e-05,271.47272,0.0038895851,2.7608072e-05,41.928806,0.037397057,270.79312,128.6633,35.337364,272.21173,267.90033
4174,2078-12-16 12:00:00,51.14111,band_5,2.437759e-05,268.34738,0.0,2.5410956e-05,44.54817,0.06080979,270.82065,110.42113,36.462414,272.1533,267.49527
4175,2078-12-16 12:00:00,40.91596,band_6,1.9150251e-05,262.4329,0.0,1.9510857e-05,35.855843,0.026842263,270.24615,24.66586,30.502357,272.97336,267.13998
4176,2079-01-16 12:00:00,15.087684,band_1,2.1688902e-05,268.59393,11.921669,2.4815938e-05,26.733675,0.008353212,271.95255,290.21576,41.898834,272.75354,270.22858
4177,2079-01-16 12:00:00,11.084889,band_2,1.4595378e-05,259.33948,7.550901,1.8461626e-05,15.478364,0.057554994,268.89764,216.89052,44.25614,271.93555,267.6465
4178,2079-01-16 12:00:00,0.8141807,band_3,1.3857824e-05,255.25461,4.0290365,1.4349953e-05,9.351519,0.06616993,265.21756,199.44621,38.443336,271.73862,264.706
4179,2079-01-16 12:00:00,-3.061668,band_4,1.4071104e-05,248.61113,1.4791983,1.4579492e-05,9.086695,0.09138747,263.66782,160.23843,35.33736,272.04663,263.4813
4180,2079-01-16 12:00:00,-1.9844428,band_5,1.539467e-05,239.19238,0.40310612,1.5660591e-05,8.989073,0.11908634,262.1211,140.24947,36.462414,271.48224,261.70828
4181,2079-01-16 12:00:00,0.75435495,band_6,1.2438382e-05,224.40353,0.024522493,1.3093418e-05,6.476247,0.047526877,260.05264,26.874983,30.502357,271.48346,259.81192
4182,2079-02-15 00:00:00,31.784527,band_1,2.3397797e-05,240.12221,44.415092,2.3575816e-05,27.509844,0.05003645,266.83615,325.0322,41.898834,271.7527,265.38724
4183,2079-02-15 00:00:00,11.852152,band_2,1.0829457e-05,231.64957,37.254436,1.1254776e-05,13.467533,0.061800074,263.62454,230.03284,44.25614,271.7223,262.9875
4184,2079-02-15 00:00:00,4.493875,band_3,9.415294e-06,229.00447,29.259153,9.863493e-06,10.232832,0.08559161,261.83826,213.67252,38.443336,271.69366,261.471
4185,2079-02-15 00:00:00,-3.863855,band_4,9.791266e-06,224.27322,21.399004,9.809984e-06,5.1893563,0.13352339,259.35947,178.23296,35.33736,271.73517,259.84897
4186,2079-02-15 00:00:00,-4.247238,band_5,8.628218e-06,226.49583,14.7949295,8.698204e-06,4.042788,0.17101693,258.33878,163.68752,36.462414,271.46896,258.3902
4187,2079-02-15 00:00:00,-2.7760863,band_6,7.037364e-06,220.13008,10.097329,7.336404e-06,2.7741795,0.10034431,257.33444,34.635822,30.502357,271.46957,257.5877
4188,2079-03-16 12:00:00,19.086283,band_1,3.306267e-05,243.32193,97.808754,3.324979e-05,18.277637,0.075882986,264.5568,402.10587,41.898838,271.7628,263.4081
4189,2079-03-16 12:00:00,15.275819,band_2,1.9576122e-05,235.17284,93.70219,2.1676944e-05,14.57196,0.07812323,262.17715,254.31941,44.428047,271.69327,262.24435
4190,2079-03-16 12:00:00,3.9936535,band_3,2.0978165e-05,227.76733,92.31506,2.2005515e-05,10.541327,0.108816035,260.96588,230.17455,38.443336,271.67822,261.21805
4191,2079-03-16 12:00:00,4.5246863,band_4,1.6592448e-05,217.90338,82.821815,1.659293e-05,9.739456,0.19051455,257.8542,198.04524,35.33736,271.62085,258.05106
4192,2079-03-16 12:00:00,1.176,band_5,1.63627e-05,204.19771,73.52798,1.6396938e-05,7.4692,0.21032798,255.17914,181.92557,36.462414,271.45294,255.50356
4193,2079-03-16 12:00:00,-2.911996,band_6,1.1152196e-05,200.3748,65.63564,1.1152328e-05,3.4197388,0.17434232,253.96957,39.689877,30.502357,271.46814,254.52971
4194,2079-04-16 00:00:00,28.381784,band_1,4.1367963e-05,284.9574,160.58827,4.2206917e-05,40.37219,0.0016350058,273.5477,471.72208,38.09124,273.54562,273.27905
4195,2079-04-16 00:00:00,14.932591,band_2,1.7280403e-05,269.36853,159.51439,2.2698854e-05,22.274675,0.064914495,269.99246,243.06485,42.900436,271.7162,270.97778
4196,2079-04-16 00:00:00,15.542967,band_3,1.4869168e-05,262.71628,161.9029,1.8765679e-05,17.782288,0.10778131,269.3866,237.45856,37.258797,271.68832,270.28104
4197,2079-04-16 00:00:00,16.4409,band_4,1.05327645e-05,258.04926,164.67917,1.355327e-05,14.895182,0.25868973,268.33548,210.10182,35.53176,271.6747,269.2922
4198,2079-04-16 00:00:00,16.359226,band_5,7.907517e-06,258.00555,159.09348,1.0023889e-05,11.844518,0.26062882,267.01562,184.14474,36.462414,271.47064,267.69058
4199,2079-04-16 00:00:00,0.85504687,band_6,6.105812e-06,250.843,164.34866,6.6879784e-06,4.9039054,0.3067795,264.18826,36.055923,29.897203,271.47488,264.57263
4200,2079-05-16 12:00:00,20.64453,band_1,1.1676346e-05,320.20178,174.10834,2.7592981e-05,67.244896,1.6774122e-08,281.12396,438.64926,35.995758,276.83145,280.9594
4201,2079-05-16 12:00:00,27.143103,band_2,1.5882525e-06,313.34503,190.13956,3.9298488e-05,58.037663,1.1631583e-05,280.94736,12.44182,36.79522,276.01944,281.00415
4202,2079-05-16 12:00:00,19.939318,band_3,5.522932e-07,310.78555,211.22937,2.5937556e-05,59.424175,1.2376201e-05,281.86926,25.373543,36.92034,274.19388,281.87192
4203,2079-05-16 12:00:00,23.285479,band_4,5.166215e-07,307.62527,237.49681,1.9787134e-05,60.54709,0.004985618,282.31964,26.454897,37.00615,274.9099,282.46014
4204,2079-05-16 12:00:00,25.73496,band_5,9.233508e-06,295.59143,236.92046,1.2704139e-05,58.97065,0.005460356,281.6009,19.01384,34.604977,272.195,281.60416
4205,2079-05-16 12:00:00,2.5352998,band_6,4.5184743e-06,297.46884,241.54279,7.1156865e-06,5.969939,0.010421691,273.2221,0.023811633,18.857872,273.64328,274.68967
4206,2079-06-16 00:00:00,22.406137,band_1,2.6225953e-06,342.7474,180.83453,6.104839e-05,75.857155,0.0,284.19165,86.82923,32.314068,280.95978,283.97934
4207,2079-06-16 00:00:00,35.18782,band_2,1.6127873e-07,337.04678,214.82173,5.7404668e-05,94.342064,0.0,285.447,0.0,35.592747,281.06775,285.25015
4208,2079-06-16 00:00:00,35.356415,band_3,4.181435e-09,328.32056,251.65112,2.7898644e-05,97.94103,0.0,286.0539,0.0,33.35328,280.7519,285.73474
4209,2079-06-16 00:00:00,47.615864,band_4,2.7888344e-08,320.88263,290.391,2.9226601e-05,94.72982,1.111563e-09,287.32996,0.0,33.4318,281.58798,286.85724
4210,2079-06-16 00:00:00,51.53839,band_5,9.829818e-07,314.78427,290.44833,1.1623583e-05,82.611565,8.1940364e-08,284.96176,0.0,26.513378,280.25104,284.5074
4211,2079-06-16 00:00:00,11.944663,band_6,9.3805005e-07,303.25345,268.23413,9.411869e-06,17.47497,2.4188878e-07,278.68216,0.0,15.244773,279.93668,278.35648
4212,2079-07-16 12:00:00,19.06643,band_1,0.0,362.59442,178.4799,4.680562e-05,90.22255,0.0,289.20477,1.724308,30.086058,285.06628,289.04782
4213,2079-07-16 12:00:00,20.976446,band_2,0.0,349.94397,205.15149,3.5248824e-05,92.82685,0.0,289.0067,0.0,33.334503,285.23798,288.7832
4214,2079-07-16 12:00:00,22.910278,band_3,0.0,343.43704,211.15897,3.365768e-05,92.74297,0.0,288.6605,0.0,30.147785,286.2127,288.4342
4215,2079-07-16 12:00:00,42.90312,band_4,0.0,344.05023,211.53859,2.8042557e-05,79.20865,0.0,289.20367,0.0,31.332367,286.25598,288.73178
4216,2079-07-16 12:00:00,35.879417,band_5,1.941408e-07,337.26135,204.38936,1.5380652e-05,49.68827,0.0,286.40732,0.0,22.752934,285.73062,286.0767
4217,2079-07-16 12:00:00,11.900296,band_6,6.1436106e-07,330.10645,169.2608,1.7313238e-05,22.710281,0.0,281.3016,0.0,16.980177,284.51086,280.6703
4218,2079-08-16 12:00:00,10.276252,band_1,1.113751e-06,352.54648,107.19871,5.724507e-05,40.0197,0.0,284.06207,6.511839e-05,32.543945,284.27948,283.9448
4219,2079-08-16 12:00:00,6.1296177,band_2,1.1532534e-06,348.19244,97.129295,5.7288315e-05,44.079784,0.0,283.7516,0.0,34.778313,283.75058,283.53683
4220,2079-08-16 12:00:00,8.126244,band_3,3.6864958e-07,343.6855,112.058075,4.7310972e-05,46.86497,0.0,283.5242,0.0,32.149963,284.4629,283.1965
4221,2079-08-16 12:00:00,14.6848545,band_4,1.2980416e-06,339.7926,126.43271,4.1476702e-05,48.0809,0.0,282.93784,8.944796e-09,34.26503,284.1116,282.55237
4222,2079-08-16 12:00:00,7.908672,band_5,4.303398e-06,332.8556,111.15822,3.1623138e-05,37.86193,0.0,282.25247,8.284086e-09,31.339931,283.41165,281.78323
4223,2079-08-16 12:00:00,5.1315093,band_6,2.2947268e-06,320.88315,112.77076,1.715971e-05,17.576723,0.0,280.1879,0.0,20.605679,282.82053,279.94943
4224,2079-09-16 00:00:00,6.1652393,band_1,1.6330607e-05,321.40942,86.09657,6.198072e-05,36.354794,0.0,281.13953,0.21696027,32.799107,283.31427,280.2233
4225,2079-09-16 00:00:00,10.200827,band_2,7.695001e-06,321.0624,76.828575,3.8570954e-05,42.48331,0.0,281.53027,0.008172066,34.437897,282.58725,279.78625
4226,2079-09-16 00:00:00,5.62888,band_3,9.7745615e-06,317.156,69.87472,3.6366888e-05,35.06771,0.0,279.9909,0.27914006,33.550285,283.43628,278.6881
4227,2079-09-16 00:00:00,8.888355,band_4,1.0254275e-05,309.83923,69.1725,4.081721e-05,32.129585,0.0,280.26376,1.1356789,34.928555,282.85336,279.097
4228,2079-09-16 00:00:00,13.305184,band_5,7.729924e-06,306.45712,66.00791,3.5433204e-05,39.511684,0.0,280.83694,0.73499036,34.242615,282.42883,279.37317
4229,2079-09-16 00:00:00,13.383147,band_6,6.838091e-06,304.94238,60.785324,2.0097998e-05,33.96758,0.0,280.04395,0.0019845446,21.973564,282.08554,278.70972
