,date,band,snow_albedo,snow_cover,snow_density,snow_depth,snowfall_sum,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,surface_solar_radiation_downwards_sum,surface_thermal_radiation_downwards_sum,skin_temperature,temperature_2m,total_precipitation_sum,avg_volumetric_water_content,average_latitude
618,2029-08-16,band_1,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.7802227647530886,0.3134197015432576,-0.6247322338121808,0.1735711436982803,1.4247780011742548,1.0463813378153486,1.1241252013934184,4.316341319884002,-0.5370531223763765,60.26941735
619,2029-08-16,band_2,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.058470975044624,0.5201832834821717,-0.5863370623490691,0.2641375473528213,1.33493208273922,1.027697007756193,1.1025593955475823,2.7019414587280366,0.2379017055827789,62.28169165
620,2029-08-16,band_3,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.1097605213472823,0.4855557095874568,-0.4623988435908568,0.3893695161371306,1.2317854928627103,1.0125907085327452,1.098953294295011,1.9162075158593164,0.1067924473495766,64.29396595
621,2029-08-16,band_4,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.987865198630804,0.3380380953009991,-0.222406058921947,0.6822116424812892,1.096349607407802,0.990663729148549,1.0696662793464249,1.3392724324169891,0.0391762469718402,66.30624025
622,2029-08-16,band_5,-0.212775145490745,0.0,-0.6918630806419047,-0.0915062999874286,-0.659878134683323,0.1630089074951447,-0.1090025911888403,0.559635163000018,1.0797064122353504,0.8359765440165388,0.917667532864659,0.3904265135884862,-0.2727980620552431,68.31851455
623,2029-08-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.4776550801095608,-0.3771074594183507,-0.4083340610286547,0.6189027485382909,0.6542452509629142,0.6487554681840335,0.6851739855126071,-0.6371319843374034,-2.7163734233250167,70.33078885
624,2029-09-16,band_1,-0.2120985875045983,0.0,-0.6896630612338686,-0.0912153871620386,1.146050224624521,-0.2006170127683886,-0.6815782550819669,-0.2230920519201819,1.1550298059380122,0.8907313439645127,0.891640265055236,5.068495447532605,-0.9919628752643964,60.26941735
625,2029-09-16,band_2,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.2825849796505728,0.1296366517051509,-0.65661670825967,-0.3059705205840947,1.117048652593278,0.9144699487560524,0.8782549223851749,2.144522437803737,0.0142957334463853,62.28169165
626,2029-09-16,band_3,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.5517677760765929,-0.1584243572957074,-0.8195492622699373,-0.4215672591475382,1.0650916844403653,0.7708569480563193,0.7727087686106454,1.7628587894507228,-0.0093674339451808,64.29396595
627,2029-09-16,band_4,-0.2117382553259919,0.0,-0.6884913393674413,-0.0910604481112798,0.0238537001339491,-0.34807476234457,-0.486879044389146,-0.3655035540536278,0.8803623061259317,0.7483571822718781,0.721374687818867,1.332775553591338,0.0268552384396432,66.30624025
628,2029-09-16,band_5,-0.2063508060823821,0.0,-0.6709725262894227,-0.0887439015429229,0.0450074644137764,0.1904292074652416,0.0704362687062701,-0.4014482832948614,0.8969879284793928,0.744832850161192,0.6407832522373811,0.5552792978094115,-0.0031377362613678,68.31851455
629,2029-09-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.5786284028075821,0.003262593464262,0.0918094201000056,-0.5532799437965222,0.8051172307893941,0.5961344859935337,0.5579232928910173,-0.2461408313409585,-2.1580528808284782,70.33078885
630,2029-10-16,band_1,-0.1213944305277898,0.0,-0.3947128724481629,-0.0522135526984384,2.841104786726409,0.4814821480720608,0.2318631975787611,-0.5977758131891402,0.3835179676759211,0.5733181803563294,0.4330817705941732,1.6047317884692989,-0.3760860047212001,60.26941735
631,2029-10-16,band_2,-0.1947550658866681,0.0,-0.6332657014444443,-0.0837578550962112,0.2510338346463438,0.5205805918732421,0.2284218324055896,-0.6352026697313536,0.1399717133502298,0.5137653522234481,0.3283412250060822,-0.500507429066287,0.5904593445110999,62.28169165
632,2029-10-16,band_3,-0.1986868961698065,0.0,-0.6460511582849903,-0.08544850080588,-0.1010938355502646,0.3119047140258013,0.4789341463851136,-0.670954131691275,0.2029398966628612,0.4502972275783973,0.2302770855046077,-0.8002650435984628,0.757536093730462,64.29396595
633,2029-10-16,band_4,-0.1892813691792694,0.0,-0.6154664303744796,-0.0814042230246349,0.3139901048260082,0.8149141262732408,1.1175761409205922,-0.8011585751754068,0.3306780196057573,0.5478565059495952,0.2838452460057924,-0.3550098859024966,1.01936202342969,66.30624025
634,2029-10-16,band_5,-0.168669893576944,0.0,-0.5484423950635915,-0.072541505082193,0.2979918097527141,1.4093878418686403,1.8485481139685127,-0.8799509591918564,0.4345691763314077,0.5979093701679636,0.2492997719210609,-0.34668030083805,0.8291314881491724,68.31851455
635,2029-10-16,band_6,-0.2080292249887505,0.0,-0.6764303794881608,-0.0894656040373684,0.0367059327863098,1.149157748759036,2.2146800756249,-0.979375641089887,0.2910558686949098,0.4449292392419335,0.0580089691539804,-0.6808414502680901,-0.4918644225405184,70.33078885
636,2029-11-16,band_1,0.0942969871594637,0.0,0.3066687013046061,0.0405314906186893,1.5078730708794852,0.5784136603226273,0.8271212988480918,-0.9850767790020476,0.2426412337333648,0.4223578751574664,0.2779361769328607,0.9208287198339468,-0.1925631415135339,60.26941735
637,2029-11-16,band_2,-0.1637242707016402,0.0,-0.5323603052305242,-0.0704149392099001,0.2811577802005856,0.5025043639873836,0.9038088584071384,-1.0338930844900236,0.2500860344312454,0.2893508436911289,0.1167647871217181,0.3216557266833255,1.4703019062124567,62.28169165
638,2029-11-16,band_3,-0.1582085921855504,0.0,-0.5144245184504551,-0.0680432554016929,1.2156708256021471,0.4380069074805611,1.1291089199573576,-1.0654789194444547,0.2319851630759901,0.2477117218091866,-0.0071534431324725,0.6745645538639723,1.0242055626697306,64.29396595
639,2029-11-16,band_4,-0.1426438806920312,0.0,-0.4638114622640405,-0.0613505929992501,1.4184146372085862,0.9496337699893028,2.150936637484944,-1.0968389609366334,0.2871054555958391,0.3065438565272906,0.0091070213905955,0.5618295503080599,1.4185586431429469,66.30624025
640,2029-11-16,band_5,-1.2535190057100485,0.0,1.2621952983172025,-1.7536797949554928,1.4158474091336182,1.226300772019061,3.195579087061153,-1.1170606303725923,0.1934343032785032,0.3165657343657063,-0.0998069955861153,0.5131680301684468,1.0089862823288522,68.31851455
641,2029-11-16,band_6,-0.2029579571737341,0.0,-0.6599397196410685,-0.0872850121611613,0.7784572107605461,0.7112276427200911,2.8562436314003525,-1.1288995390907772,0.0144011216980581,0.0630446327053892,-0.3634762402620736,-0.0410916475530673,1.4703019062124567,70.33078885
642,2029-12-16,band_1,-0.2453069882508159,0.0,4.395459345666907,-1.716762921760561,0.7929980686003288,-0.1617706450342444,0.988044211911998,-1.0698407202592946,-0.2016905317558515,-0.0470047806894719,-0.2971800444828398,-0.1016495430147959,-0.1974287637592281,60.26941735
643,2029-12-16,band_2,-1.522933954376224,0.0,0.5680036823175444,-1.671467492361498,0.1585224787062211,-0.4442088965963783,0.6583299234317068,-1.1071211955207372,-0.3252894965068006,-0.2040726092974791,-0.4250411623098244,-0.6028901814749064,1.4609087770742986,62.28169165
644,2029-12-16,band_3,-1.264329494905721,0.0,0.2582360441645869,-1.5541243414576404,0.1593461550597508,-0.6071066024928812,0.4886454039941984,-1.1296701982666206,-0.4250000578994241,-0.3960888870662027,-0.6233815150978538,-0.602227143169673,1.0242055626697306,64.29396595
645,2029-12-16,band_4,-2.343633690678041,0.0,0.0157212424283115,-1.2426798986451628,-0.1269729220151881,-0.5941341383723536,0.4457924198675419,-1.135207237268689,-0.6493244685768786,-0.508210882830354,-0.6751786770799388,-0.8284286567827341,1.4185586431429469,66.30624025
646,2029-12-16,band_5,-3.171851768247624,0.0,-0.1533235578583476,-0.8963991887193005,-0.2067711570573839,-0.5385091611616424,0.4217485332587391,-1.1352479703356624,-0.7773611124942559,-0.6946943077559642,-0.8734491849776979,-0.891458972073126,1.0089862823288522,68.31851455
647,2029-12-16,band_6,-3.171851768247624,0.0,-0.3335220483757581,-0.8763332598515652,-0.2371715528667713,-1.0453943129289514,-0.5854164764266075,-1.1352479703356624,-1.247281505816365,-1.3166838134432557,-1.3156974623911095,-0.9153732143654056,1.4703019062124567,70.33078885
648,2030-01-16,band_1,-0.108168864981994,0.0,0.7726567427456272,-1.0059675134211967,1.3150903347269058,-0.900806706130784,-0.2402269268772292,-0.9973027356946628,-0.7361077266945112,-0.7352764126295702,-0.7685450301260911,0.3108102243480488,0.0626923579035356,60.26941735
649,2030-01-16,band_2,0.1377284633506806,0.0,-0.0955897280502783,-1.0988104441430313,-0.3728555191944702,-1.0489121144046871,-0.5048714409524998,-1.037797993686137,-0.926568881277682,-0.9583851942692394,-0.908522801246408,-0.9878130560460509,1.4464915187831977,62.28169165
650,2030-01-16,band_3,0.100041267421107,0.0,-0.0915687284164369,-0.9191421910399964,-0.1615085898339193,-1.1131601410103975,-0.7415255590768931,-1.0821383694398128,-0.9732932713902586,-1.0643582149768576,-1.0352434381253754,-0.8545274372816076,1.0242055626697306,64.29396595
651,2030-01-16,band_4,0.3475566768279725,0.0,-0.1891908730424354,-0.3692407118225566,-0.0693653613663322,-1.1680852380141094,-0.9363081720097506,-1.1136973610928331,-1.139604382865668,-1.3759427117128589,-1.3118866103643143,-0.782851357451825,1.4185586431429469,66.30624025
652,2030-01-16,band_5,0.4233369188388084,0.0,-0.1822375374388505,-0.298555622886225,-0.2015946747942535,-1.1871710932510795,-0.7765656381020006,-1.1302399361169515,-1.564592162767234,-1.9485425795399511,-1.90517111426478,-0.8873726990782117,1.0089862823288522,68.31851455
653,2030-01-16,band_6,0.8208775642088815,0.0,-0.3332315669559351,-0.2239857675802381,-0.68471454796014,-1.1573295591295778,-0.4017125483259611,-1.1349661883003823,-2.0614963789708463,-2.2695121060772574,-2.2912057363605123,-1.2690076573308855,1.4703019062124567,70.33078885
654,2030-02-15,band_1,0.7104774074097236,0.0,0.811139511110295,-0.8537031776761214,1.2137174979654823,-0.9221539019018916,0.8956683408000481,-0.6175586866683817,-0.8134196692722391,-1.0203940325097305,-0.9161703383416062,0.2307289817725027,0.0626923579035356,60.26941735
655,2030-02-15,band_2,-0.0052637254484158,0.0,-0.1540073574365134,-0.7756855842768711,-0.4703088445930852,-1.0892577077114298,0.1267753885978036,-0.6602868371305856,-1.2322613014942694,-1.2918034041828177,-1.1886457798678345,-1.0996179077770791,1.4464920095166578,62.28169165
656,2030-02-15,band_3,0.0035001177133533,0.0,-0.1330326248363432,-0.6381044669691501,-0.506266839221647,-1.194554057253031,-0.971660316786777,-0.745713825888068,-1.5334986866738196,-1.638595422875693,-1.5557897510931014,-1.1280555338337437,1.0242055626697306,64.29396595
657,2030-02-15,band_4,0.3805015152261547,0.0,-0.2419301860447422,0.271792639249699,-0.4777261875837839,-1.2518573134289144,-1.0235382768431498,-0.8303443025200308,-1.82683112363596,-2.041664647475077,-1.9583594333764016,-1.10552988259176,1.4185586431429469,66.30624025
658,2030-02-15,band_5,0.0265240166626483,0.0,-0.1807384541711021,-0.0060084923660709,-0.6103229191827523,-1.264909085826733,-1.1005986368395362,-0.9092588504909784,-1.934654469796541,-2.357173861552196,-2.2881928382856,-1.2102838409740817,1.0089862823288522,68.31851455
659,2030-02-15,band_6,0.3710201442173364,0.0,-0.3485710628897812,0.8907130794474256,-0.5088850926724444,-1.2830059998270835,-1.041842586985877,-0.9906186863106464,-2.1481008716212027,-2.518114592942092,-2.4081605267324515,-1.1301474736207815,1.4703019062124567,70.33078885
660,2030-03-16,band_1,0.5049762695490757,0.0,1.6885461527298111,-1.1533117873715095,1.4220845631101258,-0.3422877125171056,-1.0421670195668848,-0.0908155120540606,0.0085760576247962,-0.1258147252817485,-0.0543150093149528,0.395496592258042,0.0626923579035356,60.26941735
661,2030-03-16,band_2,1.3663747768634356,0.0,-0.2410375127319031,0.0667050514577791,0.8885569383858255,-0.5211965247212089,-1.0770976521010387,-0.142579923519109,-0.2005511188503474,-0.301547100208115,-0.2243681815425505,0.0816060213637752,1.4464925002501168,62.28169165
662,2030-03-16,band_3,2.126442807111544,0.0,-0.2154948514182806,0.1496526583615738,0.6496018671880841,-0.6641032140583246,-0.979435139504587,-0.2668102735642331,-0.3548749643926449,-0.4782102530348676,-0.3978341856003198,-0.1577760227339827,1.0242055626697306,64.29396595
663,2030-03-16,band_4,2.25030909853662,0.0,-0.2785075838738985,1.3486969040404178,0.3222634860506497,-0.7883730334855413,-1.0898610976116123,-0.276324495708546,-0.5936446661782607,-0.74882356466157,-0.6705287295905502,-0.4733154338675475,1.4185586431429469,66.30624025
664,2030-03-16,band_5,1.8932193190298483,0.0,-0.212681154899235,0.5389145275766507,-0.0648523419830151,-0.9319438721196222,-1.120293608705316,-0.3475600863816451,-0.8081400134328751,-1.0203912062610414,-0.924290524420291,-0.7678638619682627,1.0089862823288522,68.31851455
665,2030-03-16,band_6,1.8355423241414748,0.0,-0.3328886877561799,0.9755658035589916,-0.3387187004689954,-1.1232049485117823,-1.2230973577265316,-0.397088491238781,-1.1299686204517398,-1.2824391002052042,-1.1687170234364666,-0.9861961909796176,1.4703019062124567,70.33078885
666,2030-04-16,band_1,0.1657612119262635,0.0,0.8188974415155741,-0.5016213196843129,0.8674497220161815,-0.2491748094475878,0.0562910902369018,1.037115436799043,0.0705720952349217,0.1113160181690624,0.2148557164441276,0.1161167238727744,1.1568930197069824,60.26941735
667,2030-04-16,band_2,-0.9170547892950603,0.0,-0.2974328913529224,1.3270510883101334,0.6908713330193077,-0.4037653184499464,-0.0085618873496488,1.0659888189897495,-0.0279888566782156,-0.0201629548413675,0.1097075828662218,-0.1324552580786948,1.4495675996818458,62.28169165
668,2030-04-16,band_3,0.6578026200684035,0.0,-0.2688356630557108,1.3940661137218977,0.1577418924181182,-0.5291991440823531,-0.1466496865204474,1.0155042225188933,-0.3150141702609177,-0.1170090764609462,0.0372717341982249,-0.4954823888110842,1.0242055626697306,64.29396595
669,2030-04-16,band_4,1.0850871869402694,0.0,-0.3077935633221141,3.0772923776031047,-0.1069915887645212,-0.7449666699085553,-0.0521730582514526,0.9616832909688284,-0.5063133964461378,-0.2957222016675143,-0.1083883492964685,-0.705144753015305,1.4185586431429469,66.30624025
670,2030-04-16,band_5,1.0457140029723058,0.0,-0.2444668938171069,1.2238984403401594,-0.3427260765536926,-0.8188363859192527,-0.1386780661673268,0.8895943257085669,-0.7092727304034835,-0.5503502507296123,-0.394519902039981,-0.9807722840828396,1.0089862823288522,68.31851455
671,2030-04-16,band_6,1.3226399068505326,0.0,-0.3438596652820028,1.27862204547839,-0.7372552843559892,-1.162740201441757,-0.8676825177742076,0.7860525749008674,-0.913015248022076,-0.910229685001664,-0.7541942971233524,-1.3083364615393112,1.4702981439226048,70.33078885
672,2030-05-16,band_1,0.6729342708503064,0.0,2.1882712843780547,0.2893394428137368,-0.0767502981452746,1.2427438169761436,0.6636718844532842,1.5863089594155044,0.5659476931346161,0.731468462210847,0.7885281578677492,0.2879422671481445,0.2053536453387272,60.26941735
673,2030-05-16,band_2,-2.196474035069623,0.0,-0.4097356596818034,-1.749276332767679,-0.0234838399314586,1.2603256336865498,0.7952027951941651,1.5032824710418886,0.3941063504379201,0.6736358774444768,0.7328024600026596,0.4593221192407338,0.5285039181604099,62.28169165
674,2030-05-16,band_3,-1.1170911701305413,0.0,-0.3743051743700137,-1.646690042953564,-0.2613334647593603,1.0971760818243943,0.4896964292614409,1.6417953651973405,0.3975822974242071,0.6791169157283549,0.7456500926955563,0.1053466591304343,0.8588529236695529,64.29396595
675,2030-05-16,band_4,0.2655474092842975,0.0,-0.3847525732171995,-0.4540232446193821,-0.1669835106983394,0.5920996688373883,0.7179579683553853,1.7387514172454237,0.2269274454320427,0.6353788331560558,0.7310620784217551,-0.0350235792603376,0.9049000799029696,66.30624025
676,2030-05-16,band_5,0.3672763178157478,0.0,-0.2176064967824738,-1.229959400876138,-0.0228122200845279,0.0608828948331783,0.5178055349616951,1.6540753900447207,0.2207632910367497,0.4024686210754376,0.5303154256469345,-0.5196923226526499,0.3254550977759386,68.31851455
677,2030-05-16,band_6,0.7031102683721776,0.0,-0.4201455709266891,-0.6797013434276623,-0.5188563200038585,-1.055151965407188,-0.5529543528549002,1.5070956338288526,0.1643337150278073,-0.0202194798150719,0.1172670962640945,-0.9183213042902912,-0.7244799338279744,70.33078885
678,2030-06-16,band_1,0.2009881399932216,0.0,0.653605123172542,0.0864075653240293,-0.4833832216053781,2.439645546237281,0.6731572916018196,1.5722909654671589,1.155622075022556,1.317493953376469,1.382004017631976,1.1335529257280756,-0.3020850348866146,60.26941735
679,2030-06-16,band_2,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.179098820332482,2.4856494859969294,0.5171614329965968,1.7688183836911746,0.997876736538008,1.2919267656854785,1.35670007498757,0.9430057611408844,-0.0629107073421953,62.28169165
680,2030-06-16,band_3,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.1575504095707176,2.407462952956881,0.5907720030267631,1.7513024561935877,1.095283740004006,1.2676078378305355,1.3230290972002254,0.9393855271660284,0.5318860531596362,64.29396595
681,2030-06-16,band_4,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.2427986122509675,2.0272948140394216,0.864322446558246,1.7284120329135082,1.0547775244339934,1.2338030773045086,1.2781704988381108,0.896572907047745,0.4742216001741847,66.30624025
682,2030-06-16,band_5,-0.212094439611116,0.0,-0.6896495731865016,-0.0912136036114234,-0.8444749198859882,1.5373545084941211,0.9244672180687984,1.584191121688803,0.7940992902298142,1.029306085341076,1.0766038861870737,-0.5418863146536363,0.5028792891333361,68.31851455
683,2030-06-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.7581502688540029,-1.0818487115728126,-0.8839315485866321,1.8989944801103549,0.5298952109113452,0.2939858915351829,0.5105454945824893,-0.9278480846550808,-2.078418454462729,70.33078885
684,2030-07-16,band_1,-0.1840661263813257,0.0,-0.5985075951999214,-0.0791617234185268,-0.5782640434992042,0.8310191906462971,-0.2383831504377372,0.5127393992177965,1.566727978765616,1.1937739750903464,1.2615014895459116,1.4588461304471418,-0.8295425322593885,60.26941735
685,2030-07-16,band_2,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.2348224850941298,1.366890417111805,-0.3011859463850677,0.6705508539933799,1.3742095026700902,1.2296833488040972,1.2976495689896397,1.88088030822417,0.1133985375964206,62.28169165
686,2030-07-16,band_3,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.2448635564564905,1.456591606949044,0.365586249282703,1.0222113445733534,1.3167852183268502,1.2728769074630084,1.3414499694251585,1.0253570658793625,0.2104361717732874,64.29396595
687,2030-07-16,band_4,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.1915255784869614,1.1618409370886518,0.2547365776044028,1.034501469325111,1.3550464520335423,1.1998202631113064,1.2591946946082748,0.3061866773915569,0.1828765807174925,66.30624025
688,2030-07-16,band_5,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.1183886774439384,0.9257588338058176,0.4487312856056789,1.0491080632563174,0.9970896478058748,0.9985527313123834,1.0539282163314208,-0.3351826870912245,0.2301458268415672,68.31851455
689,2030-07-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-1.0443982473209878,-0.959678030378572,-0.7446793038669512,0.8556243073268962,0.9024480853730932,0.4998272357899702,0.5530102310889584,-0.8841125622856084,-2.333797782289278,70.33078885
690,2030-08-16,band_1,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,0.1784339900916129,0.078329181827944,-0.4989120483006201,0.0990704896045259,1.4024303652292749,1.022113282436743,1.0865897919374303,2.4700437064063703,-0.4772284607045364,60.26941735
691,2030-08-16,band_2,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.5639141207538593,0.6841503472142545,-0.5040107205658194,0.2008203490440021,1.2104423279292458,1.0003172525749666,1.0155125699021312,1.971918633530116,0.0475985417503346,62.28169165
692,2030-08-16,band_3,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.4730630622729612,0.4665507158121248,-0.3314452697796397,0.0953233689700715,1.06759743825959,0.926752825542785,0.9407019949648602,1.0316377883337955,0.0786099519565283,64.29396595
693,2030-08-16,band_4,-0.2125525133070217,0.0,-0.6911391292067364,-0.0914105704876434,-0.3226610013960387,0.4365184199725861,-0.3389750902389596,0.2649545173957625,0.9902093467995636,0.8517347646034112,0.8904308959962702,0.5473224178814691,0.0106675774063955,66.30624025
694,2030-08-16,band_5,-0.2122969014883622,0.0,-0.6903079351723905,-0.0913006600913553,-0.4726022822934893,-0.0114752468306038,-0.4397941292789497,0.0775900690860587,1.0176450731620568,0.8330325349692509,0.8243107476116924,0.2316471910629426,-0.0182722832916639,68.31851455
695,2030-08-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.665349021395527,-0.4866521708273264,-0.3267415236258479,-0.071095560979088,0.9011069104717568,0.608912898383108,0.6038152129174417,-0.0076665599492879,-2.999881429441947,70.33078885
696,2030-09-16,band_1,-0.2084956936771369,0.0,-0.6779472341978893,-0.0896661806721479,2.026067636664026,-0.0331465020519573,-0.6660570211347727,-0.0874342885109537,0.7603609964039175,0.8390703442441493,0.8486167694265876,2.632670206083292,-0.3798908248064196,60.26941735
697,2030-09-16,band_2,-0.2127696850045588,0.0,-0.691845324328575,-0.0915039520357425,0.2454716696988377,0.1471403489954217,-0.6034780017841661,-0.1082964265498077,0.7417344591175817,0.8086344721511184,0.7749217991750422,0.6071253070161202,0.1472697788236767,62.28169165
698,2030-09-16,band_3,-0.2125572900835717,0.0,-0.6911546622450462,-0.09141262445137,-0.0215126910948954,-0.2648111189495965,-0.768512860544484,-0.2249312445072372,0.6844796114611655,0.6796934704601766,0.6816434698262207,0.1472994868129752,0.2480391138003763,64.29396595
699,2030-09-16,band_4,-0.2125753610932876,0.0,-0.6912134252378914,-0.091420394795674,-0.181587274713884,-0.2811967919614041,-0.6037206126323686,-0.2143686522885895,0.5818925314634252,0.6951813132561487,0.6776259534665636,-0.2582427163173689,0.2274813077371759,66.30624025
700,2030-09-16,band_5,-0.2108803206206251,0.0,-0.6857015223210371,-0.0906915452023661,-0.304099024755219,-0.2485869771099114,-0.3929861307385704,-0.2414892072967801,0.4572365941923666,0.7101425317137382,0.6475782989595289,-0.4666785367055172,0.0071856599371793,68.31851455
701,2030-09-16,band_6,2.873404849813077e-15,0.0,-1.4123996618418732e-15,3.0297470613142854e-15,-0.6551280933413524,-0.5045108378538662,-0.4726957335849099,-0.3190513556274129,0.2227166942738317,0.549398695648926,0.4995702790164905,-0.9201380404537012,-2.807161894057532,70.33078885
702,2030-10-16,band_1,-0.1160517192393156,0.0,-0.3773395374689731,-0.0499162429807238,2.2664492904805287,0.2180206645153911,-0.040065752036014,-0.5344852337394125,0.0697186202977061,0.6121348218844597,0.4852319841448975,1.1899508967288055,-0.6865697926555697,60.26941735
703,2030-10-16,band_2,-0.1781778260195104,0.0,-0.5793601232291671,-0.0766298161318274,0.8027636428314184,-0.0344540148207946,-0.1685551742287804,-0.6146870706337912,0.1919633932443613,0.5125641965321562,0.3518454657518209,0.5865823966685209,0.863448315357174,62.28169165
704,2030-10-16,band_3,-0.1728833032149549,0.0,-0.5621434867178662,-0.0743532269558781,0.7644542694371106,0.0807435589580821,0.3132363960074399,-0.6929084060567642,0.1279521221081075,0.466639539560255,0.2268030197980296,0.2565418769087297,0.9587305959513016,64.29396595
705,2030-10-16,band_4,-0.1747839451033945,0.0,-0.5683239607170072,-0.0751704829976981,0.652312551489103,0.4163850090062448,0.5881684342401294,-0.7774195242632225,0.0288164739294187,0.533866574956882,0.2799454135023502,0.1897429040042689,0.5040294047833446,66.30624025
706,2030-10-16,band_5,-0.1778093494600511,0.0,-0.5781619176077487,-0.0764713750828752,0.660318526052577,0.6391159396394189,0.9188307237846872,-0.8489964692600328,0.1066106927617045,0.5811355842201377,0.2524188725003616,0.2930707626723975,0.004159961006985,68.31851455
707,2030-10-16,band_6,-0.1937050086046079,0.0,-0.6298511435685721,-0.0833063414979683,0.6070389014298807,0.4230663095154643,0.8990418259572328,-0.9107473856201797,-0.0446671974886526,0.4577745395170594,0.1627705638870809,-0.1533695427231828,-2.248762507051917,70.33078885
708,2030-11-16,band_1,0.0334260468009155,0.0,0.1087296437274787,0.0143576258407517,1.5755704895337082,1.5011622451828357,2.993560889811492,-0.9407373234618815,0.1292718191195661,0.3354950059775987,-0.0685442313442002,0.5450109596020791,-0.4469168364108337,60.26941735
709,2030-11-16,band_2,-0.1164431955726183,0.0,-0.3786125333520883,-0.0500845736907687,1.121765958225165,1.167936706274043,2.7973296646211967,-1.0093765541610122,-0.0538189480609618,0.0835377619231993,-0.2929147222796128,0.1593085632372585,0.946987017122494,62.28169165
710,2030-11-16,band_3,-0.1159868295658423,0.0,-0.3771285303654496,-0.0498883411029319,0.8666017520866702,0.9125402762542572,2.7909809653598905,-1.0557486940118652,-0.2088031844799444,-0.0500552451039086,-0.5128151402375689,-0.0435019381849485,1.1633294797548426,64.29396595
711,2030-11-16,band_4,-0.1182789196521574,0.0,-0.3845819087574167,-0.0508739157568587,0.5761229321010339,1.620182953469996,4.216281744612864,-1.0883264551639142,-0.1906636963125833,0.1114554464375433,-0.5235540313118217,-0.2720836584501636,0.5215652742062038,66.30624025
712,2030-11-16,band_5,-0.9392840283505232,0.0,0.8178897124907967,-1.7358460134180518,0.5190257582045024,2.075963174434013,5.315048516712736,-1.1176955148505785,-0.2963570432526325,0.145285643201739,-0.6358454792839108,-0.3178294490808022,0.004159961006985,68.31851455
713,2030-11-16,band_6,-0.1642438738944692,0.0,-0.5340499417910376,-0.0706383631233006,0.2522780381198727,0.9921155478519726,4.245327701571869,-1.1294949825444016,-0.6575387851879007,-0.2506218672288504,-1.0209319330747122,-0.5285921374702028,-1.4974364951422006,70.33078885
714,2030-12-16,band_1,-0.4632574509877412,0.0,1.4102538970781606,-1.3794844014605625,3.563086369281612,-0.0723359509508229,1.241958108558609,-1.072287574715405,-0.5437589042341912,-0.4746830946754979,-0.676639679099751,2.086827038266367,0.1534587456303957,60.26941735
715,2030-12-16,band_2,-1.5753997838033351,0.0,-0.1394107673846045,-0.2253703256709983,1.4573428761516178,-0.6670548012214855,-0.3044547125688379,-1.1060324954060134,-0.7045406522818445,-0.8497988356105195,-0.7860981035088629,0.4940914949444542,0.946232432640417,62.28169165
716,2030-12-16,band_3,-1.404422863289828,0.0,-0.1845357234438116,-0.1568998097689631,1.1667781420231855,-0.7857422460030083,-1.057665793345845,-1.128439273542883,-0.8044095859937785,-0.9411620347804294,-0.8736185349171227,0.2034146193733363,1.1630782242238495,64.29396595
717,2030-12-16,band_4,-1.4048703650637315,0.0,-0.1849184921788254,-0.3732058329552408,0.7856145060930204,-0.8483117980573691,-0.6751376948029677,-1.1352069049324578,-0.9188444341146084,-1.1825896183159388,-1.124664033260785,-0.1074785504860844,0.5215652742062038,66.30624025
718,2030-12-16,band_5,-3.171851768247624,0.0,-0.1406770987097859,-0.8523299475954325,0.0822535948768113,-0.9929425987204844,-0.609273090901949,-1.1352479703356624,-1.2594987370350514,-1.5602894926323112,-1.5487708180103583,-0.6620974148153781,0.004159961006985,68.31851455
