,date,band,Unnamed: 0,snow_depth,skin_temperature,temperature_2m,snowfall_sum,surface_thermal_radiation_downwards_sum,avg_volumetric_water_content,average_lake_temperature,total_precipitation_sum,surface_latent_heat_flux_sum,surface_sensible_heat_flux_sum,snow_depth_water_equivalent,surface_solar_radiation_downwards_sum,snow_density,snow_cover,index,rsus,snow_albedo
549,2028-08-16,band_4,-1.40157794023321,1.4134841063261254e-15,1.0888765381690224,1.1229222307260807,-1.0523550248513966,1.1682534416373211,-0.3130361530887803,2.35341823841578,1.069298374678541,0.44834577931200686,-0.4534805249328885,8.923050402018332e-16,0.20301973273451726,-1.5510995410468008e-16,0.0,0.08661457101549272,-0.258215507390328,0.0
550,2028-08-16,band_5,-1.4009765336937408,1.4134841063261254e-15,1.0623074861304465,1.028777690792113,-1.0524981008405239,1.1435179211382724,-1.893894556793871,1.896241180233834,0.4506210719749013,0.2992709309794501,-0.14189218616536473,8.923050402018332e-16,0.08250712541657569,-1.5510995410468008e-16,0.0,0.08661457101549272,-0.2414252152380668,0.0
551,2028-08-16,band_6,-1.4003751271542715,1.4134841063261254e-15,0.8886687389094539,0.8903384129915694,-1.0203220901641368,1.0966083356287257,-2.8597929591183364,1.9216455404254253,-0.8454107318555503,-0.22690176066456044,-0.23385262952353342,8.923050402018332e-16,0.181806073858513,-1.5510995410468008e-16,0.0,0.08661457101549272,-0.6030604422639395,0.0
552,2028-09-16,band_1,-1.399773720614802,-0.049318964994085814,0.8857178201156654,0.8832009027088014,2.423881298294386,0.8490414016826675,0.19702209772573478,1.91827448485472,1.930458596483185,0.1902199781450881,-0.6701207027908918,-0.9369444322323469,-0.07981290056661725,-0.618863200583402,0.0,0.14435761835915453,-0.07238277101853763,-0.2054027494337691
553,2028-09-16,band_2,-1.3991723140753327,-0.0512615384394587,0.9970907430684929,0.8929238695101797,1.017535857120631,0.8159670989740356,0.10293969435842525,1.925352900827413,1.6010150187231798,0.4739581246758732,-0.33903000602522554,-0.9738618122109128,-0.12457357815177451,-0.6432478045515656,0.0,0.14435761835915453,-0.4663628103448396,-0.2134956831202569
554,2028-09-16,band_3,-1.3985709075358634,-0.052377196145529506,0.8455695096082404,0.7970070999838462,0.7356438747270618,0.7466715081920661,-0.05588324356878823,2.0023960671365093,1.0141406723814517,0.05560372575700953,-0.6535753534125813,-0.9950641814490727,-0.2386252101997678,-0.6572523568074267,0.0,0.14435761835915453,-0.4694114183207522,-0.21814361231622006
555,2028-09-16,band_4,-1.3979695009963942,-0.0511535706891943,0.841078434050583,0.8115122445161074,0.6638071631784563,0.6818579362491998,-0.09766116060975072,1.772382246141543,0.33591836487825055,-0.0439100270867547,-0.6322670005636769,-0.9718099533885696,-0.2729280061707022,-0.6418925143112919,0.0,0.14435761835915453,-0.4780635302200402,-0.21304587987330625
556,2028-09-16,band_5,-1.397368094456925,-0.051703660470659135,0.8650254455775059,0.7761290801817715,0.7452435398744778,0.5344094267102181,-1.4086360569207148,1.3931958797854196,0.3008123493343542,0.5186460676867467,-0.04464201556654541,-0.9822640618461104,-0.2598577066907393,-0.6487976439473975,0.0,0.14435761835915453,-0.5839357461524282,-0.2153376028110488
557,2028-09-16,band_6,-1.3967666879174556,-0.05360618070484643,0.7353449649192575,0.6421446723187948,0.03167414750844362,0.40113576926518185,-2.360633192649166,1.3893523959993364,0.08906319235058414,0.303726322651568,0.0010857342518312341,-1.0184202558730142,-0.3846251105684964,-0.6726794706873778,0.0,0.14435761835915453,-0.6943767025255818,-0.22326367125863092
558,2028-10-16,band_1,-1.3961652813779863,-9.920659652005948e-05,0.6548632375488873,0.4876251385324473,2.7613032732372957,0.2851175990871256,0.3342150522472215,0.9184989413452797,1.783780578514858,0.3599041474771806,0.20617753327656996,-0.0015540470994712702,-0.5649203263061466,-0.0010207613221102836,0.0,0.20210066570281635,-0.46791120119796126,-0.00034885984967958865
559,2028-10-16,band_2,-1.3955638748385168,-0.024998022037130856,0.5525506416964737,0.35942408517990143,0.929106458025261,0.17912633749202492,0.4610175651868897,1.0599524901027246,0.31846065608874025,0.42878565099021915,0.17161383211537518,-0.4747402902383067,-0.6418255209603377,-0.31356892017907223,0.0,0.20210066570281635,-0.5981442286716996,-0.10407953871433125
560,2028-10-16,band_3,-1.3949624682990476,-0.03646316792938774,0.5188181534142714,0.24536052810998474,0.6449657980025757,0.08108547704827179,0.2987081634939485,0.9109721189308868,-0.07868977853990487,0.32975223699089623,0.5174977824472162,-0.6926281381456088,-0.6862212823660732,-0.45748782460240284,0.0,0.20210066570281635,-0.6406131017905908,-0.1518443558608658
561,2028-10-16,band_4,-1.3943610617595783,-0.03253738583300048,0.6160214544245832,0.2953056803468517,1.0202351324001204,0.2877208932315666,-0.08041192025445584,0.772748164188125,0.20108318872523087,1.0387091666109063,1.2693280605173036,-0.6180211318001794,-0.7602494614413996,-0.4082085338174171,0.0,0.20210066570281635,-0.6825619773778078,-0.13548919860833364
562,2028-10-16,band_5,-1.393759655220109,-0.03862003691248215,0.6657090322629567,0.2453825319952461,1.3778026651890318,0.28342778226301063,-1.2185148204681469,0.4827359598409079,0.4458163705772817,1.6457892738873607,2.1315802401390482,-0.7336180693127129,-0.8635385869524381,-0.48456242303740665,0.0,0.20210066570281635,-0.7253377862589585,-0.16083006381039167
563,2028-10-16,band_6,-1.3931582486806398,-0.04608424892301738,0.552078890062267,0.10001203033629236,0.8863604885351938,0.13659206111841962,-1.6266380778482739,0.755738079348766,0.05333143339500103,1.4495390055079913,2.365676718690663,-0.8754706987151561,-0.9650127899273362,-0.5782586764505562,0.0,0.20210066570281635,-0.8234555824331711,-0.1919266346849894
564,2028-11-16,band_1,-1.3925568421411705,0.03922074840215898,0.46589840295066753,0.25678696236227777,1.9675200701592566,0.4432301058328849,0.2975550643997532,0.10081378037317122,0.966277512680498,0.3203800528928605,0.6584316089324288,0.7456968343969481,-0.9775402503211915,0.4925520984184938,0.0,0.2598437130464782,-0.7124619532332594,0.16346156858893812
565,2028-11-16,band_2,-1.3919554356017012,-0.013979583699939119,0.355181439413028,0.13800907287437872,1.1024765866811155,0.3237872937555633,0.6834397500942205,-0.21288122371978252,0.6912663001579541,0.0993634777641321,0.5020725014093085,-0.26534183694767505,-1.0162446020279703,-0.17525741600400255,0.0,0.2598437130464782,-0.780545877475756,-0.05817574495870399
566,2028-11-16,band_3,-1.391354029062232,-0.026721786495265052,0.2957730821863471,-0.03521101290138122,1.182066916255885,0.2687468514778375,0.35911372462175595,-0.40542374688646887,0.27233502576814433,0.10934497434366246,0.8540079229079476,-0.5074993437742625,-1.0588528806604076,-0.3352068735579398,0.0,0.2598437130464782,-0.8039961485848359,-0.11126089470580526
567,2028-11-16,band_4,-1.3907526225227624,-1.7026364294793475,0.34886356181281014,-0.05023049825170603,0.941592130961053,0.18581904329047325,-0.08041192025445584,-0.34621274389317086,0.06918258235543655,0.7739004276440373,2.053097099897402,-0.36132070799980404,-1.0973017006645944,1.0853308511104767,0.0,0.2598437130464782,-0.8265350694953959,-1.387569677570491
568,2028-11-16,band_5,-1.3901512159832932,-1.519405113185529,0.38543824136929145,-0.05922275269658794,1.0746344577738454,0.12957605661534458,-1.2185694487222893,-0.4270860485585408,0.17434247171869263,1.188027552800778,2.8701945221297813,-0.48372523554426006,-1.1221941987449873,0.18540114909488573,0.0,0.2598437130464782,-0.840728620415795,-1.4777403950504913
569,2028-11-16,band_6,-1.389549809443824,-1.7633078369730035,0.2012511276074207,-0.2116381649544863,1.1451548702224803,0.08114992548285478,-1.6082209740057718,-0.1760318229207702,0.22348941696704921,1.039995684254573,3.0146161460784975,-0.6360758253121942,-1.1350391034396674,0.9381881627157544,0.0,0.2598437130464782,-0.8473232300719382,-1.4701708199666665
570,2028-12-16,band_1,-1.3889484029043546,-1.6737930498255293,0.16238867726866157,-0.17102082641278124,5.872465343364626,-0.004713773032663868,1.0930314740032678,-0.5674746320169303,3.8772507709506585,0.5674648723619348,1.8865498737392876,1.806107585547591,-1.0743953307295289,5.057257256219992,0.0,0.31758676039014,-0.798039007471142,-0.6921308818864641
571,2028-12-16,band_2,-1.3883469963648853,-1.641635550282387,-0.1698961009509273,-0.43924452047638773,1.4111819265909036,-0.23608618885940685,0.6834393071624303,-0.7102146802083399,0.4704003846531485,0.14482919243826964,1.3941514335677951,0.0865448997239567,-1.1105697591686914,1.4415358914471985,0.0,0.31758676039014,-0.8366183794408137,-1.6516100534625326
572,2028-12-16,band_3,-1.387745589825416,-1.5593496970104384,-0.3955308640070159,-0.6647898454118227,0.5924326054178071,-0.5272515379218801,0.35911372462175595,-0.7876688857556784,-0.1894746859049159,-0.1538073928061904,1.0374382342201456,-0.11512570765069188,-1.13585306698249,0.7127304225127685,0.0,0.31758676039014,-0.8476649397734779,-1.4346457979031624
573,2028-12-16,band_4,-1.3871441832859468,-1.4504406193629875,-0.49512437329731596,-0.6571324933396732,-0.03967037346602644,-0.6150307284357235,-0.08041192025445584,-0.7491646516598734,-0.6927695175969514,-0.42223401819957496,0.5237182375193696,-0.13103167830428245,-1.1424263077954788,0.41251417682454045,0.0,0.31758676039014,-0.8511473886634727,-1.5844633542774311
574,2028-12-16,band_5,-1.3865427767464773,-0.6381872397336565,-0.6413871485415964,-0.7868453969756238,-0.08086502320090644,-0.7460706665300386,-1.2185694487222893,-0.870997749506588,-0.7259836087610094,-0.572041463738076,0.5104978238517854,-0.2745515718322949,-1.1424705272999633,-0.16584636017293922,0.0,0.31758676039014,-0.8511685612328171,-3.00086437833626
575,2028-12-16,band_6,-1.385941370207008,-1.5572921285010057,-1.045901145543817,-1.0915588674366743,-0.06240519399603176,-1.0328490846077116,-1.6082209740057718,-0.8481824026986912,-0.7156615754371344,-0.9581503200513483,-0.3684400327388588,-0.4247078708623303,-1.1424705272999633,0.32735490733095496,0.0,0.31758676039014,-0.8511685612328171,-3.00086437833626
576,2029-01-16,band_1,-1.3853399636675388,-1.409679903532572,-0.0936511525430166,-0.003800466685890101,1.887423013122995,0.24620553604339018,1.10803711719654,-0.6712807232725716,1.0933376406045174,-0.5077983702039431,-0.5543561075619169,3.2330429473460374,-1.0306834705685015,3.1451949637221164,0.0,0.3753298077338018,-0.7086425066799655,0.7707673556088743
577,2029-01-16,band_2,-1.3847385571280695,-0.5515620522395178,-0.20223220439587608,-0.12403152942981817,1.5836852532126284,0.1360071651612913,0.6834397500942205,-0.830710565987808,0.7273883412777409,-0.6101961023212973,-1.1207681149938267,0.3240221727060013,-1.0635777900460033,-0.005876691876093591,0.0,0.3753298077338018,-0.7553887516200493,0.5905331933313858
578,2029-01-16,band_3,-1.3841371505886002,-0.4822253087628285,-0.3739812493564092,-0.288388633586634,1.093584964249124,-0.17099136817414967,0.35911372462175595,-0.8341403414496931,0.29917540740882986,-0.7234563639306134,-1.2404227313258274,0.12703357524678852,-1.1008950464967773,-0.0802728552317526,0.0,0.3753298077338018,-0.7921363611721987,1.1994154881941173
579,2029-01-16,band_4,-1.383535744049131,-0.34139754457543153,-0.552272815552502,-0.46892592804148564,0.11442627301216968,-0.4513832633442262,-0.08041192025445584,-0.8406555802842832,-0.5482482735455021,-0.8271176334788802,-1.2059358872754287,0.16483150336688207,-1.1261250710822055,-0.10002756683543672,0.0,0.3753298077338018,-0.8267162485591165,1.4245040547061163
580,2029-01-16,band_5,-1.3829343375096617,-0.007998214269591093,-0.8201639449900179,-0.7850575812978601,-0.2111976191811577,-0.844542169300608,-1.2185694487222893,-0.8757700752076465,-0.8119403094992516,-0.9563781489212027,-1.0076458488497073,0.002824416154269519,-1.1382921061622695,-0.18710026736345575,0.0,0.3753298077338018,-0.8458130476098752,0.7906740175441735
581,2029-01-16,band_6,-1.3823329309701924,-0.9487546128540708,-0.9800688789210463,-0.9414355265605282,-0.34859284953239067,-0.9991862937341225,-1.6082209740057718,-0.876586815512174,-0.9194704283028051,-1.0476853459177704,-0.954239416379241,-0.14803226477130826,-1.1422144914788395,-0.03458978778768657,0.0,0.3753298077338018,-0.8508111232788478,1.1289114213272753
582,2029-02-15,band_1,-1.381731524430723,-1.1179271491225278,0.07606801252861337,0.19829330070004092,1.6722415863906603,0.2520925307563872,1.123272937276862,-0.7559040937153285,0.6264476590795923,-0.7722332503024062,-0.9871329073039218,3.961959843697506,-0.7604840931912931,2.1513184562800136,0.0,0.4330728550774636,-0.22960576890767473,1.8126648053580878
583,2029-02-15,band_2,-1.3811301178912536,0.2583180576031565,-0.15729179585944114,-0.04499357355868573,-0.2843682391822418,-0.15706480103310477,0.6834397500942205,-0.8336091933431509,-0.8313775396476157,-0.9234463812327975,-1.199655901855207,0.4244611345125044,-0.7454308788493422,-0.13702346008396205,0.0,0.4330728550774636,-0.23516310143180902,1.5887608441881083
584,2029-02-15,band_3,-1.3805287113517843,0.40583323773453417,-0.4471719428982819,-0.3508842518814062,-0.3805199813599984,-0.42054141214825824,0.35911372462175595,-0.8355816478694743,-0.9616685692745525,-0.9785742536114129,-1.4243506683344929,0.2787304812255865,-0.825053012910355,-0.17874149114779453,0.0,0.4330728550774636,-0.37488937690801705,1.437850556774466
585,2029-02-15,band_4,-1.379927304812315,0.9649320922577472,-0.7741578270475431,-0.7034231669654815,-0.24139545756325667,-0.5902094175614613,-0.08041192025445584,-0.8436609710781166,-0.8547716829274881,-0.9942083473215564,-1.1053261006671657,0.3756756963044416,-0.9163713458830149,-0.20894089287859433,0.0,0.4330728550774636,-0.47812191191278813,1.879932040413893
586,2029-02-15,band_5,-1.3793258982728458,0.4280045403953171,-1.1994765204055915,-1.1645329192602547,-0.603406187679901,-1.0823991541780498,-1.2185694487222893,-0.8742300126072422,-1.1348397043605958,-1.072080263984459,-1.0460989597911123,0.1779197106387273,-0.97034178786967,-0.19782320124623684,0.0,0.4330728550774636,-0.589905225159159,1.4891901953149778
587,2029-02-15,band_6,-1.3787244917333765,-0.41626965303898517,-1.6077357760961488,-1.5777429638192315,-0.6713498107358925,-1.616074242482124,-1.6082209740057718,-0.8788822294399703,-1.1866473688041341,-1.0998441373814922,-1.030831783789765,-0.024478099095957474,-1.015238303169693,-0.13494667512646594,0.0,0.4330728550774636,-0.6706984601327489,1.1951279194170314
